episode,success,steps,total_reward,final_exploration_rate
1,True,22,6.474729717813904,0.8577369877654331
2,True,33,3.5457534402689816,0.6928414767868597
3,True,36,2.1198175206220506,0.5621941636230666
4,True,24,5.493582043477733,0.49642316002759695
5,True,32,1.079066222818378,0.43182426689762554
6,True,19,5.023522150265716,0.3944258604941407
7,True,26,4.551877067330953,0.33663774986976996
8,False,50,-10.893370324865877,0.2618392532433222
9,False,50,-7.87061916819312,0.21533797498572788
10,False,50,-7.138427944402454,0.18598030223630294
11,False,50,-9.032150860021297,0.16358860534210146
12,False,50,-8.001431541418052,0.14557224837048305
13,False,50,-9.350380336716437,0.13034578988493412
14,False,50,-7.607153052055221,0.11596836313209855
15,False,50,-6.778477155050741,0.10349149324132645
16,False,50,-6.842658204329069,0.09285372048634426
17,False,50,-7.178100479903579,0.0835030273432224
18,False,50,-7.5377754898751,0.07517794317151244
19,False,50,-6.77585429767843,0.06773494863300258
20,False,50,-6.797654476812347,0.061067994445264874
21,False,50,-7.1784520564223495,0.05508531769832089
22,False,50,-7.806270838524432,0.05
23,False,50,-8.008203852826108,0.05
24,False,50,-6.793300477917356,0.05
25,False,50,-6.775854861492318,0.05
26,False,50,-6.832079541076505,0.05
27,False,50,-10.234636940052011,0.05
28,False,50,-7.109050583508218,0.05
29,False,50,-7.156408364092462,0.05
30,False,50,-6.7382836575868215,0.05
31,False,50,-6.863009130474973,0.05
32,False,50,-7.11612205940484,0.05
33,False,50,-6.780732133382925,0.05
34,False,50,-6.795680380646775,0.05
35,False,50,-7.518600722549731,0.05
36,False,50,-7.645759242601635,0.05
37,False,50,-8.993684405647178,0.05
38,False,50,-7.874362496363579,0.05
39,False,50,-7.576294951037456,0.05
40,False,50,-6.738522175006814,0.05
41,False,50,-6.767966955985219,0.05
42,False,50,-6.797528672495434,0.05
43,False,50,-7.178281197221757,0.05
44,False,50,-7.89178201088496,0.05
45,False,50,-6.7252071264153335,0.05
46,False,50,-7.879967297291199,0.05
47,False,50,-8.26608421754611,0.05
48,False,50,-7.17260643559988,0.05
49,False,50,-7.15156549268108,0.05
50,False,50,-7.150207410486428,0.05
51,False,50,-6.790270448006017,0.05
52,True,44,-2.4545771656607815,0.05
53,True,31,-0.0578221547423432,0.05
54,True,30,-1.1194850954691287,0.05
55,False,50,-6.812694206209752,0.05
56,False,50,-7.236618028177017,0.05
57,True,34,4.692603103104938,0.05
58,False,50,-8.363806695269538,0.05
59,False,50,-7.542818132502932,0.05
60,False,50,-7.173972099336218,0.05
61,False,50,-6.792989335309402,0.05
62,False,50,-7.17129499097924,0.05
63,False,50,-7.14933663664918,0.05
64,False,50,-6.78246995063672,0.05
65,False,50,-7.516093225522076,0.05
66,False,50,-5.6646954644182665,0.05
67,False,50,-7.2646602280144625,0.05
68,False,50,-12.401791492175807,0.05
69,False,50,-8.664474954598052,0.05
70,False,50,-7.567410893717229,0.05
71,False,50,-7.194998279522997,0.05
72,False,50,-8.385795117809014,0.05
73,True,50,4.554869207154983,0.05
74,False,50,-10.174385690342902,0.05
75,False,50,-7.6038516671450935,0.05
76,False,50,-9.780457970540908,0.05
77,False,50,-8.344136223253996,0.05
78,False,50,-6.741661598934741,0.05
79,False,50,-8.350645109035824,0.05
80,False,50,-7.934901946034985,0.05
81,False,50,-7.937624738041481,0.05
82,False,50,-7.16131491885637,0.05
83,False,50,-6.767242624711606,0.05
84,False,50,-7.1784354592857325,0.05
85,False,50,-7.444865915615321,0.05
86,False,50,-8.224921774588662,0.05
87,False,50,-7.188645403020681,0.05
88,False,50,-7.904852398141548,0.05
89,False,50,-6.726570327272985,0.05
90,False,50,-7.909179896334813,0.05
91,False,50,-7.250985648902271,0.05
92,False,50,-7.489984868572739,0.05
93,False,50,-7.500208769512586,0.05
94,False,50,-7.073153737414931,0.05
95,False,50,-7.610878545512838,0.05
96,False,50,-5.650412880755565,0.05
97,False,50,-6.87279434528939,0.05
98,False,50,-7.172446105229206,0.05
99,False,50,-6.770046582062635,0.05
100,False,50,-6.7880025187527915,0.05
101,False,50,-6.695002610603784,0.05
102,False,50,-6.473099784301043,0.05
103,False,50,-7.239829931783623,0.05
104,False,50,-7.466557753747462,0.05
105,False,50,-8.36749293377149,0.05
106,False,50,-6.769988521466156,0.05
107,False,50,-7.049283381041459,0.05
108,False,50,-8.36311463704963,0.05
109,False,50,-7.90288772907311,0.05
110,False,50,-7.0801318856627296,0.05
111,False,50,-8.665628843745113,0.05
112,False,50,-9.027864248155485,0.05
113,False,50,-8.627951663436317,0.05
114,False,50,-9.071426464811582,0.05
115,False,50,-10.147064567899552,0.05
116,True,27,4.12358448033393,0.05
117,True,30,-1.1154993744511827,0.05
118,False,50,-8.796195086354956,0.05
119,False,50,-6.771317041996376,0.05
120,False,50,-7.178764926952981,0.05
121,False,50,-6.78821676130612,0.05
122,False,50,-7.919268352249688,0.05
123,False,50,-13.149227314455633,0.05
