episode,success,steps,total_reward,final_exploration_rate,avg_cycle_time,max_steps_env
1,False,100,-14.939065280233756,1.0634567614011508,0.0016063443819681804,100
2,False,100,-12.156835340167905,0.9518225244330181,0.0014342808723449708,100
3,False,100,-13.406530225214953,0.8459847572881525,0.001416010856628418,100
4,True,63,-7.817819815579154,0.7832854082550699,0.0017027249411931114,100
5,False,100,-10.929381800694413,0.6957445729919449,0.00160063902537028,100
6,False,100,-10.15513830958881,0.6238897655350804,0.0013955553372701009,100
7,False,100,-12.062678237217789,0.5651631328873135,0.0013389309247334798,100
8,False,100,-14.508449373392658,0.5166914405909704,0.001362013022104899,100
9,True,75,-8.966910662281741,0.4868006077384097,0.0013399346669514974,100
10,True,44,-5.177725811270217,0.47103567879731567,0.0013877641070972788,100
11,True,86,-10.353320447394529,0.44398623349841837,0.0013383733623222617,100
12,False,100,-11.508919046785474,0.4178714620317053,0.0013530413309733073,100
13,False,100,-13.632036997407322,0.39648106121006715,0.001341249942779541,100
14,False,100,-9.89740906071264,0.378586186377199,0.0013524587949117024,100
15,False,100,-11.81073707704982,0.36463846685064033,0.0013157041867574056,100
16,False,100,-10.309926268432715,0.352859262894065,0.0013819543520609539,100
17,True,42,5.911875151412106,0.3486537063744892,0.0015970295475375268,100
18,True,46,-4.719357794168571,0.3443687482264868,0.0014690178028051405,100
19,True,95,-10.501689146368923,0.3352897430786925,0.001388625931321529,100
20,False,100,-10.420225957622451,0.33002415361988563,0.0016670791308085124,100
21,True,68,2.9100396938228688,0.3262091059055327,0.0015819462219087204,100
22,False,100,-9.558352123120077,0.3214520584179051,0.001834580898284912,100
23,True,45,-4.277302195312163,0.31960457740706033,0.0015019712163441216,100
24,False,100,-12.457537899138966,0.31599593422957284,0.001362010637919108,100
25,True,44,-5.290372009398789,0.31468587409877874,0.0013665006360934892,100
26,False,100,-11.235578024717425,0.31202885135434855,0.0014276274045308432,100
27,False,100,-10.522479412631426,0.3098310316773092,0.001330572764078776,100
28,True,74,-8.225527678164658,0.3084893306733227,0.0013734649967502904,100
