episode,success,steps,total_reward,final_exploration_rate
1,False,50,-7.546646799999996,1.1753038143277887
2,False,50,-9.510504358319999,1.151217530242334
3,False,50,-9.622933648851035,1.1277260855008078
4,False,50,-8.739197128743253,1.1048147898403269
5,False,50,-11.516507731183442,1.0824693157914678
6,False,50,-9.124367234184437,1.060675689718653
7,False,50,-9.131193213313054,1.039420283081803
8,False,50,-10.324548979762934,1.018689803913795
9,False,50,-10.329682844111876,0.9984712885083942
10,False,50,-5.706772860898479,0.9787520933134615
11,False,50,-11.914455969021873,0.9595198870243695
12,False,50,-9.960032078995672,0.9407626428726787
13,False,50,-7.566435973515691,0.9224686311052575
14,False,50,-10.048633090498553,0.9046264116491338
15,False,50,-10.334412774623354,0.8872248269575027
16,False,50,-9.149866809088893,0.8702529950324074
17,False,50,-11.936246075785391,0.8537003026197314
18,False,50,-9.569456080268807,0.8375563985722541
19,False,50,-11.930214341028998,0.8218111873766076
20,False,50,-7.956112235534801,0.806454822840097
21,False,50,-7.972346784349255,0.7914777019334303
22,False,50,-9.562841224880597,0.7768704587855093
23,False,50,-9.958977521311146,0.7626239588265293
24,False,50,-7.559907131265546,0.748729293075715
25,False,50,-7.178474064624225,0.7351777725701358
26,False,50,-7.965626028292582,0.7219609229311035
27,False,50,-7.965802192769797,0.7090704790647584
28,False,50,-9.146433786578662,0.6964983799935336
29,False,50,-10.319611806951787,0.6842367638152613
30,False,50,-9.923173281422072,0.6722779627867691
31,False,50,-7.958039106792812,0.6606144985288935
32,False,50,-9.167063203399309,0.6492390773499115
33,False,50,-8.371153542303068,0.6381445856844652
34,False,50,-8.765875540985572,0.6273240856451275
35,False,50,-8.373666289826394,0.6167708106838277
36,False,50,-8.749728134349844,0.606478161360422
37,False,50,-6.886950894838134,0.5964397012157661
38,False,50,-9.158799652428657,0.5866491527467055
39,False,50,-7.956388791355035,0.5771003934804696
40,False,50,-7.57090312343388,0.5677874521460121
41,False,50,-9.5521204565673,0.5587045049399046
42,False,50,-5.702891780397026,0.5498458718844501
43,False,50,-10.34001538397728,0.5412060132757354
44,False,50,-7.982775813638052,0.5327795262194028
45,False,50,-7.163846171821638,0.524561141251978
46,False,50,-8.762737908085672,0.5165457190456344
47,False,50,-8.355727492397353,0.5087282471943398
48,False,50,-6.784955078072598,0.5011038370793723
49,False,50,-8.369777996774975,0.4936677208122451
50,False,50,-7.977769358054499,0.48641524825313087
51,False,50,-8.364895704313579,0.4793418841029192
52,False,50,-8.368515893855122,0.47244320506708815
53,False,50,-7.98068672655044,0.46571489708961894
54,False,50,-8.740171039537357,0.45915275265522115
55,False,50,-10.34684181378276,0.4527526681581832
56,False,50,-7.170695948097454,0.446510641336202
57,False,50,-7.175247266305029,0.44042276876758735
58,False,50,-8.361833332103494,0.43448524343027584
59,False,50,-9.929793125666464,0.4286943523211281
60,False,50,-6.495821985364033,0.4230464741340195
61,False,50,-7.57177662819903,0.4175380769952737
62,False,50,-6.90611968823652,0.41216571625502263
63,False,50,-9.148658160286217,0.406926032333111
64,False,50,-7.173758162627682,0.4018157486181985
65,False,50,-6.777556479178208,0.39683166941874726
66,False,50,-7.17076825033814,0.3919706779646106
67,False,50,-8.35551052609705,0.38722973445797637
68,False,50,-7.172535719027112,0.3826058741724434
69,False,50,-7.572998688103876,0.3780962055990444
70,False,50,-7.570419298385683,0.37369790863805413
71,False,50,-7.564603754623397,0.3694082328354539
72,False,50,-6.898148628436808,0.36522449566294835
73,False,50,-7.57234146168384,0.3611440808404587
74,False,50,-7.168550741555464,0.35716443670004494
75,False,50,-5.313980179727998,0.353283074590232
76,False,50,-8.367885674718579,0.34949756731974424
77,False,50,-7.1754055677440824,0.3458055476396719
78,False,50,-6.77879729227597,0.3422047067631241
79,False,50,-7.167005128943695,0.33869279292143967
80,False,50,-6.502885466251304,0.3352676099560542
81,False,50,-7.58180903850467,0.3319270159451434
82,False,50,-7.9664429759161886,0.3286689218641815
83,False,50,-7.570037684063112,0.32549129027958046
84,False,50,-7.182127538571278,0.32239213407459066
85,False,50,-7.1726350393560985,0.31936951520666645
86,False,50,-7.965657716615265,0.3164215434955208
87,False,50,-8.357271672270883,0.31354637544110997
88,False,50,-8.366977774857924,0.31074221307080974
89,False,50,-7.5707177227873075,0.3080073028150614
90,False,50,-7.963800722689076,0.3053399344107859
91,False,50,-8.743014693066996,0.3027384398318786
92,False,50,-6.782572517819898,0.3002011922461172
93,False,50,-7.580126547832186,0.29772660499783016
94,False,50,-7.584695612064142,0.295313130615689
95,False,50,-6.77819328098318,0.29295925984500426
96,False,50,-6.784602012537012,0.2906635207039207
97,False,50,-7.562304897362802,0.28842447756292033
98,False,50,-7.574402065303643,0.28624073024705826
99,False,50,-7.968468628500669,0.2841109131603698
100,False,50,-7.570240996382262,0.2820336944319021
101,False,50,-7.170916172497273,0.2800077750828344
102,False,50,-7.57836633958008,0.2780318882141682
103,False,50,-6.7797297986634,0.27610479821447786
104,False,50,-7.962793764304803,0.27422529998722694
105,False,50,-6.111060685114141,0.27239221819716686
106,False,50,-7.574150065226383,0.2706044065353464
107,False,50,-7.56892976857502,0.26886074700227325
108,False,50,-7.174746611996746,0.2671601492087779
109,False,50,-7.968795563781647,0.2655015496941445
110,False,50,-6.775717962699585,0.26388391126108035
111,False,50,-7.183657541316015,0.26230622232710965
112,False,50,-7.56848496507145,0.26076749629198526
113,False,50,-6.779858476219125,0.25926677092072303
114,False,50,-7.5810142859274325,0.25780310774187243
115,False,50,-7.1822397910421785,0.25637559146064837
116,False,50,-7.172696687546715,0.25498332938655544
117,False,50,-6.7777263545193245,0.25362545087514876
118,False,50,-7.180706834034028,0.2523011067835801
119,False,50,-8.363078138208245,0.25100946893959064
120,False,50,-6.884507919557899,0.2497497296236176
121,False,50,-8.367935910037415,0.24852110106369044
122,False,50,-7.179223201871209,0.2473228149428014
