episode,success,steps,total_reward,final_exploration_rate
1,False,500,-65.05739700096747,1.2787520933134615
2,False,500,-70.8136597097484,1.106454822840097
3,False,500,-70.95584364160447,0.972277962786769
4,False,500,-74.54870563403895,0.867787452146012
5,False,500,-65.88450743479179,0.7864152482531308
6,False,500,-70.49993366003514,0.7230464741340195
7,False,500,-68.70431459658656,0.6736979086380541
8,False,500,-69.12236413669162,0.6352676099560542
9,False,500,-68.01946846802511,0.6053399344107858
10,False,500,-59.79707364592817,0.5820336944319021
11,False,500,-63.33137652111974,0.5638839112610803
12,False,500,-67.38586026159328,0.5497497296236176
13,False,500,-68.20879909200762,0.5387427060861708
14,False,500,-58.73265225636827,0.5301709634652336
15,False,500,-65.75775687698612,0.5234957009558345
16,False,500,-68.64150202587616,0.5182973263032231
17,False,500,-60.25006541041959,0.5142490811606745
18,False,500,-66.16740221936624,0.5110965017816685
19,False,500,-61.145133820442936,0.5086414239909309
20,False,500,-63.28196377481653,0.5067295270221466
21,False,500,-61.3222009738935,0.5052406332555062
22,False,500,-56.99848730562651,0.5040811541180136
23,False,500,-64.74395255081168,0.5031782073125379
24,False,500,-62.51548069163685,0.5024750355976231
25,False,500,-65.88244799010192,0.5019274391526742
26,False,500,-65.29258639468243,0.5015009972748794
27,False,500,-62.86187698557902,0.5011689047698702
28,False,500,-58.96194802089357,0.5009102870364205
29,False,500,-66.06466506071233,0.5007088879351286
30,False,500,-63.29136720345093,0.500552047963406
31,False,500,-59.288541307700456,0.5004299085071119
32,False,500,-58.87743230313057,0.5003347921498467
33,False,500,-67.69143598952529,0.500260720087518
34,False,500,-62.64689334949844,0.5002030363139235
35,False,500,-63.21555186134992,0.5001581149544866
36,False,500,-61.69615019289766,0.5001231323517906
37,False,500,-59.53498084643337,0.5000958895767115
38,False,500,-61.16775113849489,0.5000746742085911
39,False,500,-59.68661628690781,0.5000581526962568
40,False,500,-67.32270217743607,0.5000452865339418
41,False,500,-60.41587684052067,0.5000352669831061
42,False,500,-65.12552718713958,0.5000274642369187
43,False,500,-62.49527249793796,0.5000213878319917
44,False,500,-68.76070344421309,0.500016655818935
45,False,500,-62.47629371226382,0.5000129707538614
46,False,500,-65.67734385705694,0.5000101010017215
47,False,500,-63.482223996602535,0.5000078661762352
48,False,500,-62.58902695713732,0.5000061258012095
49,False,500,-62.453337053790165,0.5000047704805152
50,False,500,-70.10138441231491,0.5000037150216873
51,False,500,-64.35932858413013,0.5000028930809156
52,False,500,-66.78541914771525,0.5000022529928192
53,False,500,-57.28424876193307,0.5000017545228742
54,False,500,-61.03603909259906,0.500001366338361
55,False,500,-60.54626476033199,0.5000010640388588
56,False,500,-59.648286735021735,0.5000008286224886
57,False,500,-61.92273411918804,0.5000006452914976
58,False,500,-58.45768463843199,0.5000005025221046
59,True,382,-30.602817881810445,0.5000004151300573
60,False,500,-61.341078417612316,0.5000003232834012
61,False,500,-69.29663666698748,0.5000002517576254
62,False,500,-65.51938757706826,0.5000001960567778
63,False,500,-59.93659029438123,0.500000152679626
