episode,success,steps,total_reward,final_exploration_rate
1,False,50,-11.085057438573106,1.1753038143277887
2,False,50,-7.946113793838063,1.151217530242334
3,False,50,-12.679129984505533,1.1277260855008078
4,False,50,-12.71612360307933,1.1048147898403269
5,False,50,-7.943083586259026,1.0824693157914678
6,False,50,-7.9579443671146795,1.060675689718653
7,False,50,-10.328994893409313,1.039420283081803
8,False,50,-14.710372202962136,1.018689803913795
9,False,50,-9.53916999954023,0.9984712885083942
10,False,50,-8.355415362392112,0.9787520933134615
11,False,50,-11.926054468214769,0.9595198870243695
12,False,50,-7.969275519089206,0.9407626428726787
13,False,50,-7.977982923516492,0.9224686311052575
14,False,50,-10.353298892386023,0.9046264116491338
15,False,50,-9.154524511187848,0.8872248269575027
16,False,50,-9.144553039697177,0.8702529950324074
17,False,50,-7.55691379046878,0.8537003026197314
18,False,50,-10.753702709605859,0.8375563985722541
19,False,50,-9.971995769922572,0.8218111873766076
20,False,50,-12.351360613388794,0.806454822840097
21,False,50,-10.361922255520112,0.7914777019334303
22,False,50,-9.160139750909307,0.7768704587855093
23,False,50,-7.9738933831086705,0.7626239588265293
24,False,50,-8.753454247308209,0.748729293075715
25,False,50,-10.38112225602371,0.7351777725701358
26,False,50,-6.775348100792025,0.7219609229311035
27,False,50,-8.377993449273376,0.7090704790647584
28,False,50,-9.958615288302429,0.6964983799935336
29,False,50,-10.73674235160124,0.6842367638152613
30,False,50,-8.765245275349102,0.6722779627867691
31,False,50,-6.903607604958252,0.6606144985288935
32,False,50,-7.560465748599766,0.6492390773499115
33,False,50,-8.357711070617441,0.6381445856844652
34,False,50,-7.566229100200783,0.6273240856451275
35,False,50,-7.290182902251155,0.6167708106838277
36,False,50,-7.960530159776828,0.606478161360422
37,False,50,-8.775509782449635,0.5964397012157661
38,False,50,-7.978964466364591,0.5866491527467055
39,False,50,-7.169696733477087,0.5771003934804696
40,False,50,-9.952116698985398,0.5677874521460121
41,False,50,-7.975351006160856,0.5587045049399046
42,False,50,-9.557310028928486,0.5498458718844501
43,False,50,-8.769557796298985,0.5412060132757354
44,False,50,-8.76747699411731,0.5327795262194028
45,False,50,-7.576054570356135,0.524561141251978
46,False,50,-8.339760019970136,0.5165457190456344
47,False,50,-9.955812372166166,0.5087282471943398
48,False,50,-5.701094738402776,0.5011038370793723
49,False,50,-7.179483748108264,0.4936677208122451
50,False,50,-7.569435964265293,0.48641524825313087
51,False,50,-7.166624038612162,0.4793418841029192
52,False,50,-7.561252497688713,0.47244320506708815
53,False,50,-7.176779995030635,0.46571489708961894
54,False,50,-6.773777036747405,0.45915275265522115
55,False,50,-8.773734463283054,0.4527526681581832
56,False,50,-9.144091967406611,0.446510641336202
57,False,50,-7.576593391603098,0.44042276876758735
58,False,50,-8.74950390691706,0.43448524343027584
59,False,50,-7.17346198492607,0.4286943523211281
60,False,50,-6.48225031597726,0.4230464741340195
61,False,50,-7.566173079727836,0.4175380769952737
62,False,50,-6.775239409702121,0.41216571625502263
63,False,50,-7.170470308142711,0.406926032333111
64,False,50,-6.77767746296497,0.4018157486181985
65,False,50,-7.180722057861104,0.39683166941874726
66,False,50,-8.366532668638298,0.3919706779646106
67,False,50,-7.966231203794484,0.38722973445797637
68,False,50,-7.560634079554983,0.3826058741724434
69,False,50,-8.747429614219534,0.3780962055990444
70,False,50,-6.774599875467886,0.37369790863805413
71,False,50,-6.901987299828524,0.3694082328354539
72,False,50,-7.177027458983118,0.36522449566294835
73,False,50,-8.371294407528225,0.3611440808404587
74,False,50,-7.17328297467931,0.35716443670004494
75,False,50,-7.166344633933227,0.353283074590232
76,False,50,-7.179238350812714,0.34949756731974424
77,False,50,-8.762808870298455,0.3458055476396719
78,False,50,-5.703039027565345,0.3422047067631241
79,False,50,-7.172707739290351,0.33869279292143967
80,False,50,-7.5663793835951205,0.3352676099560542
81,False,50,-7.160683882649266,0.3319270159451434
82,False,50,-7.165120615984964,0.3286689218641815
83,False,50,-7.573834997649399,0.32549129027958046
84,False,50,-7.572413314962605,0.32239213407459066
85,False,50,-7.166157959428368,0.31936951520666645
86,False,50,-6.778040558244344,0.3164215434955208
87,False,50,-7.17409486293723,0.31354637544110997
88,False,50,-7.965449464586166,0.31074221307080974
89,False,50,-7.560990677100206,0.3080073028150614
90,False,50,-7.969339552463988,0.3053399344107859
91,False,50,-7.571341216871193,0.3027384398318786
92,False,50,-7.178586091295974,0.3002011922461172
93,False,50,-8.36746121821501,0.29772660499783016
94,False,50,-8.360402596513257,0.295313130615689
95,False,50,-6.78189869657807,0.29295925984500426
96,False,50,-7.563601685421952,0.2906635207039207
97,False,50,-8.763683712804903,0.28842447756292033
98,False,50,-7.172880009804032,0.28624073024705826
99,False,50,-7.570821950977543,0.2841109131603698
100,False,50,-7.560066523835577,0.2820336944319021
101,False,50,-7.974167299255062,0.2800077750828344
102,False,50,-8.751291069710085,0.2780318882141682
103,False,50,-7.566845983646667,0.27610479821447786
104,False,50,-6.784641067283543,0.27422529998722694
105,False,50,-7.571729067632493,0.27239221819716686
106,False,50,-7.562674029445179,0.2706044065353464
107,False,50,-7.175650397688501,0.26886074700227325
108,False,50,-7.580839943029403,0.2671601492087779
109,False,50,-6.097629599262159,0.2655015496941445
110,False,50,-7.56938780809588,0.26388391126108035
111,False,50,-7.569480869257364,0.26230622232710965
112,False,50,-7.177933881437349,0.26076749629198526
113,False,50,-7.181860271403338,0.25926677092072303
114,False,50,-7.958706204967623,0.25780310774187243
115,False,50,-7.964908231597001,0.25637559146064837
116,False,50,-7.970500605890567,0.25498332938655544
117,False,50,-7.174583439152644,0.25362545087514876
118,False,50,-7.975262931847078,0.2523011067835801
119,False,50,-6.778268582458171,0.25100946893959064
120,False,50,-7.182785823652545,0.2497497296236176
121,False,50,-7.179375052126728,0.24852110106369044
122,False,50,-7.174476810862863,0.2473228149428014
123,False,50,-7.185864885843818,0.24615412191844233
124,False,50,-7.179346865223355,0.24501429115400658
125,False,50,-7.1841072877128,0.24390260986176426
126,False,50,-7.568721472643857,0.24281838285712348
127,False,50,-7.567590569930938,0.24176093212390012
128,False,50,-8.338095022753816,0.24072959639032368
129,False,50,-7.975180849762042,0.239723730715514
130,False,50,-6.502500952269122,0.23874270608617076
131,False,50,-8.351211360628175,0.2377859090232228
132,False,50,-6.778666331945485,0.236852741198192
133,False,50,-7.187071529639281,0.23594261905903152
134,False,50,-7.9656890238335265,0.23505497346520413
135,False,50,-7.569073673062051,0.23418924933177301
136,False,50,-7.17930958351061,0.23334490528228202
137,False,50,-7.573134327987768,0.23252141331020848
138,False,50,-7.571619075581392,0.23171825844877686
139,False,50,-6.110490109910472,0.2309349384489267
140,False,50,-7.967249942565209,0.23017096346523358
141,False,50,-7.973202253715124,0.22942585574958668
142,False,50,-7.171395841070505,0.22869914935243119
143,False,50,-6.78259634901398,0.22799038983138903
144,False,50,-7.186849085548911,0.2272991339670755
145,False,50,-7.181360865111131,0.22662494948593404
146,False,50,-7.180821672665389,0.22596741478991614
147,False,50,-6.786944945347492,0.22532611869283703
148,False,50,-6.783384624795023,0.22470066016324228
149,False,50,-6.78682265010731,0.22409064807362467
150,False,50,-6.779419767676168,0.22349570095583451
151,False,50,-6.79168803425225,0.22291544676253047
152,False,50,-7.584693755777538,0.22234952263452137
153,False,50,-7.188150756425857,0.22179757467385394
154,False,50,-8.770508410586812,0.22125925772250454
155,False,50,-6.784267709471661,0.2207342351465362
156,False,50,-7.177576558687981,0.22022217862558605
157,False,50,-7.1882574304038975,0.21972276794755197
158,False,50,-7.173696709136115,0.2192356908083493
159,False,50,-7.582796276916001,0.21876064261661304
160,False,50,-7.164765391954608,0.21829732630322315
161,False,50,-7.168339444041167,0.21784545213553372
162,False,50,-7.584113436087296,0.21740473753619005
163,False,50,-7.577053187393824,0.21697490690642018
164,False,50,-6.7930391829567895,0.21655569145369072
165,False,50,-7.567375491103347,0.21614682902361856
166,False,50,-6.782509438141949,0.21574806393603382
167,False,50,-8.36209491313938,0.21535914682509166
168,False,50,-7.568467395091261,0.21497983448333247
