episode,success,steps,total_reward,final_exploration_rate
1,False,50,-9.223882499999998,1.4753038143277888
2,False,50,-10.004618957500002,1.451217530242334
3,False,50,-9.633106306458163,1.4277260855008076
4,False,50,-8.481579911007456,1.404814789840327
5,False,50,-6.2984757034047005,1.3824693157914676
6,False,50,-10.05304737534964,1.360675689718653
7,False,50,-10.063730128597673,1.339420283081803
8,False,50,-8.700085584679377,1.318689803913795
9,False,50,-9.652171159043574,1.2984712885083942
10,False,50,-10.445506420614157,1.2787520933134615
11,False,50,-7.7654280796172435,1.2595198870243696
12,False,50,-11.623030869167746,1.2407626428726788
13,False,50,-10.105219340420051,1.2224686311052575
14,False,50,-11.729523308780688,1.2046264116491336
15,False,50,-7.180709435993685,1.1872248269575028
16,False,50,-9.336650930079648,1.1702529950324074
17,False,50,-10.922500225718185,1.1537003026197312
18,False,50,-8.916068882991095,1.1375563985722539
19,False,50,-11.719278366564408,1.1218111873766077
20,False,50,-9.291229594357226,1.106454822840097
21,False,50,-14.165036934794752,1.0914777019334303
22,False,50,-9.161392261601257,1.0768704587855094
23,False,50,-10.228696580690467,1.0626239588265294
24,False,50,-10.163250375909584,1.048729293075715
25,False,50,-11.82597069100969,1.0351777725701359
26,False,50,-8.581006228966464,1.0219609229311035
27,False,50,-11.76250066975501,1.0090704790647584
28,False,50,-8.134037603456925,0.9964983799935336
29,False,50,-10.184673097833953,0.9842367638152614
30,False,50,-10.233648484431054,0.972277962786769
31,False,50,-10.194335539422354,0.9606144985288935
32,False,50,-10.998836831798757,0.9492390773499115
33,False,50,-10.502435263693927,0.9381445856844652
34,False,50,-7.040091752899858,0.9273240856451275
35,False,50,-9.009778239945216,0.9167708106838277
36,False,50,-9.826172453827468,0.906478161360422
37,False,50,-10.633135355765273,0.896439701215766
38,False,50,-9.006669969138414,0.8866491527467055
39,False,50,-7.0211968352857745,0.8771003934804695
40,False,50,-7.771721521998204,0.867787452146012
41,False,50,-8.544492810278658,0.8587045049399047
42,False,50,-7.41924698555664,0.8498458718844502
43,False,50,-8.605786635008506,0.8412060132757353
44,False,50,-8.16880913564006,0.8327795262194029
45,False,50,-7.012578378655428,0.8245611412519779
46,False,50,-8.614328522887192,0.8165457190456343
47,False,50,-11.378959620878152,0.8087282471943398
48,False,50,-10.14958016821316,0.8011038370793724
49,False,50,-10.189058116112456,0.7936677208122451
50,False,50,-7.769154421438419,0.7864152482531308
51,False,50,-10.191803409402011,0.7793418841029192
52,False,50,-8.940397548187107,0.7724432050670882
53,False,50,-6.709669236505033,0.7657148970896189
54,False,50,-7.014028443164992,0.7591527526552211
55,False,50,-9.0041737405044,0.7527526681581832
56,False,50,-8.214624371828151,0.7465106413362019
57,False,50,-8.196083997659267,0.7404227687675873
58,False,50,-10.993694294903722,0.7344852434302759
59,False,50,-9.016451430401684,0.7286943523211281
60,False,50,-10.086321376998448,0.7230464741340195
61,False,50,-8.550740818505957,0.7175380769952736
62,False,50,-6.994062813883001,0.7121657162550226
63,False,50,-7.74675449739441,0.706926032333111
64,False,50,-9.026219057946264,0.7018157486181985
