episode,success,steps,total_reward,final_exploration_rate
1,False,50,-7.696567499999999,1.4753038143277888
2,False,50,-11.530876378965623,1.451217530242334
3,False,50,-9.24386612292369,1.4277260855008076
4,False,50,-8.869045611464582,1.404814789840327
5,False,50,-8.49222564620602,1.3824693157914676
6,False,50,-8.89370408508503,1.360675689718653
7,False,50,-7.841711418360005,1.339420283081803
8,False,50,-11.200227039117983,1.318689803913795
9,False,50,-9.675479222639277,1.2984712885083942
10,False,50,-8.510855417976714,1.2787520933134615
11,False,50,-8.669533292123006,1.2595198870243696
12,False,50,-13.243498938158954,1.2407626428726788
13,False,50,-8.329249524147363,1.2224686311052575
14,False,50,-8.935293940717564,1.2046264116491336
15,False,50,-10.130178907829222,1.1872248269575028
16,False,50,-11.70977538356477,1.1702529950324074
17,False,50,-12.119126173868487,1.1537003026197312
18,False,50,-12.55945441257784,1.1375563985722539
19,False,50,-8.761046243027842,1.1218111873766077
20,False,50,-8.536231934412145,1.106454822840097
21,False,50,-9.339952001801763,1.0914777019334303
22,False,50,-10.163578307362588,1.0768704587855094
23,False,50,-8.615947210690424,1.0626239588265294
24,False,50,-9.360885571478063,1.048729293075715
25,False,50,-8.64538535780625,1.0351777725701359
26,False,50,-7.571320685542849,1.0219609229311035
27,False,50,-9.778144452151935,1.0090704790647584
28,False,50,-8.592917452271967,0.9964983799935336
29,False,50,-10.609084617236793,0.9842367638152614
30,False,50,-11.360797449636587,0.972277962786769
31,False,50,-9.364305445068283,0.9606144985288935
32,False,50,-13.815943027391905,0.9492390773499115
33,False,50,-8.585517395701785,0.9381445856844652
34,False,50,-10.222693155014584,0.9273240856451275
35,False,50,-10.179407119483448,0.9167708106838277
36,False,50,-7.991012848244942,0.906478161360422
37,False,50,-7.81569924226076,0.896439701215766
38,False,50,-8.625719419634525,0.8866491527467055
39,False,50,-10.638744858898857,0.8771003934804695
40,False,50,-10.622881662666915,0.867787452146012
41,False,50,-8.577997777221766,0.8587045049399047
42,False,50,-9.433091457086574,0.8498458718844502
43,False,50,-9.762867669743706,0.8412060132757353
44,False,50,-8.601987209363775,0.8327795262194029
45,False,50,-6.965208867806194,0.8245611412519779
46,False,50,-8.18126798387178,0.8165457190456343
47,False,50,-7.748453693039412,0.8087282471943398
48,False,50,-10.189671775793709,0.8011038370793724
49,False,50,-5.939705887321121,0.7936677208122451
50,False,50,-7.764232971123851,0.7864152482531308
51,False,50,-8.594542944104738,0.7793418841029192
52,False,50,-8.596031514167736,0.7724432050670882
53,False,50,-7.540995122164158,0.7657148970896189
