episode,success,steps,total_reward,final_exploration_rate,avg_cycle_time,max_steps_env
1,False,500,-72.9900426157148,0.3032486581150067,0.0,500
2,False,500,-54.49700456066745,0.2262968163552449,0.0,500
3,False,500,-55.286251596358206,0.22073699714584816,0.0,500
4,False,500,-60.346035272111536,0.22012220717879902,0.0,500
5,False,500,-66.10865325659921,0.23463211017269103,0.0,500
6,False,500,-58.25390559591225,0.21934380785679164,0.0,500
7,False,500,-62.10479641673414,0.22919797320266205,0.0,500
8,False,500,-58.28519799473947,0.21570369797279895,0.0,500
9,False,500,-68.53508285622107,0.2438402475525599,0.0,500
10,False,500,-62.35678570001293,0.22620868684165707,0.0,500
11,False,500,-55.97724900444806,0.22819453477965898,0.0,500
12,False,500,-58.24027900746479,0.2278870642186079,0.0,500
13,False,500,-61.30383858597395,0.2338435649871897,0.0,500
14,False,500,-58.60107139004949,0.21874743700027524,0.0,500
15,False,500,-57.36069319551308,0.2185285389423371,0.0,500
16,False,500,-64.09961128473627,0.24500033259391785,0.0,500
17,False,500,-61.09372061797789,0.23720255494117737,0.0,500
18,True,492,-53.30233959533451,0.23149564862251282,0.0,500
19,False,500,-57.13915781179614,0.251238077878952,0.0,500
20,False,500,-55.169240067350756,0.2335391640663147,0.0,500
21,False,500,-58.86520562186655,0.229300856590271,0.0,500
22,False,500,-59.42910906525738,0.2218177616596222,0.0,500
23,False,500,-60.77169505606243,0.23270201683044434,0.0,500
24,False,500,-61.27215081258245,0.2609717696905136,0.0,500
25,False,500,-59.2863854632422,0.23148298263549805,0.0,500
26,False,500,-59.13153887204381,0.25226424634456635,0.0,500
27,True,306,-34.117047608274724,0.21737316250801086,0.0,500
28,False,500,-62.16903452157275,0.22879022359848022,0.0,500
29,False,500,-62.58659548831211,0.21929869055747986,0.0,500
30,False,500,-58.941513227145435,0.21834796667099,0.0,500
31,False,500,-57.22858244407031,0.23443260788917542,0.0,500
32,False,500,-59.3657390997504,0.24783363938331604,0.0,500
33,False,500,-59.36308253750697,0.22882449626922607,0.0,500
34,False,500,-56.433609881576196,0.2378528118133545,0.0,500
35,False,500,-55.88328592182637,0.21846109628677368,0.0,500
36,False,500,-54.70987646903829,0.2313900589942932,0.0,500
37,False,500,-56.43342441882167,0.23381543159484863,0.0,500
