episode,success,steps,total_reward,final_exploration_rate,avg_cycle_time,max_steps_env
1,False,500,-72.29182466893424,0.27374859088096737,0.0,500
2,False,500,-69.69717280535394,0.22383615780498245,0.0,500
3,False,500,-57.654720852757826,0.22364778997345436,0.0,500
4,False,500,-57.41953237288002,0.21732063986274372,0.0,500
5,False,500,-59.26043516702069,0.19007331686634032,0.0,500
6,True,372,-44.51088818896105,0.1623002224415833,0.0,500
7,False,500,-58.6231598673817,0.22072173749553287,0.0,500
8,False,500,-57.767809144698276,0.22926584258511368,0.0,500
9,False,500,-60.09325603572845,0.18910747796869243,0.0,500
10,False,500,-57.93668813524367,0.22453144195173322,0.0,500
11,False,500,-58.56340530346969,0.14304932952129296,0.0,500
12,False,500,-57.605134421850224,0.22927764058129585,0.0,500
13,False,500,-58.88860589420875,0.2277469933033124,0.0,500
14,False,500,-60.05352883676001,0.19214832782745472,0.0,500
15,False,500,-57.28734942652373,0.22601619362831124,0.0,500
16,False,500,-58.01394265334432,0.23012512922286987,0.0,500
17,False,500,-61.71158669469428,0.19319289922714233,0.0,500
18,False,500,-56.76835205673349,0.1993594765663147,0.0,500
19,False,500,-57.95731276515512,0.22926509380340576,0.0,500
20,False,500,-56.55840557190045,0.21527156233787537,0.0,500
21,False,500,-58.645415607396906,0.18628254532814026,0.0,500
22,False,500,-57.92099376147601,0.21350359916687012,0.0,500
23,False,500,-62.11602489154027,0.19329023361206055,0.0,500
24,False,500,-56.93241716902148,0.16934221982955933,0.0,500
25,False,500,-60.94175406624732,0.23140639066696167,0.0,500
26,True,313,-35.38401898833668,0.181203693151474,0.0,500
27,False,500,-64.00662936530047,0.16690629720687866,0.0,500
28,False,500,-61.06179321593464,0.2072295844554901,0.0,500
29,False,500,-64.35845556385657,0.15012836456298828,0.0,500
30,False,500,-58.39744425942316,0.21724987030029297,0.0,500
31,False,500,-54.9289210453373,0.19394752383232117,0.0,500
32,True,371,-30.960438843256256,0.14392653107643127,0.0,500
33,True,248,-26.780693804062942,0.2034713625907898,0.0,500
34,False,500,-60.672952333116825,0.18939900398254395,0.0,500
35,False,500,-56.52761595398337,0.2186325490474701,0.0,500
36,False,500,-58.01396032597913,0.17385724186897278,0.0,500
37,False,500,-58.17583746140473,0.19340726733207703,0.0,500
38,True,309,-34.38737506736447,0.22290390729904175,0.0,500
39,False,500,-58.28006582486106,0.1615830361843109,0.0,500
40,False,500,-59.65834622499628,0.21724429726600647,0.0,500
41,False,500,-55.72138874305252,0.16529002785682678,0.0,500
42,False,500,-57.157295395306654,0.20378413796424866,0.0,500
43,False,500,-54.91323581175871,0.17539983987808228,0.0,500
44,False,500,-57.78243034639508,0.1505967378616333,0.0,500
45,False,500,-57.85379010093953,0.1654813289642334,0.0,500
46,False,500,-57.88783033550735,0.22382700443267822,0.0,500
47,False,500,-55.85398892335455,0.1726887822151184,0.0,500
48,False,500,-55.77883243494071,0.16833838820457458,0.0,500
49,False,500,-57.498661952039164,0.18583762645721436,0.0,500
50,False,500,-55.41419815074002,0.18140867352485657,0.0,500
51,False,500,-53.10800627659175,0.16137990355491638,0.0,500
52,False,500,-58.129496765009456,0.2031472623348236,0.0,500
53,False,500,-55.61896504672366,0.17545172572135925,0.0,500
54,False,500,-59.13059125298215,0.19217026233673096,0.0,500
55,False,500,-56.70493921457117,0.1452065110206604,0.0,500
56,False,500,-58.35085506035953,0.15312328934669495,0.0,500
57,False,500,-63.266281039264314,0.17658588290214539,0.0,500
58,False,500,-58.81012257573542,0.21440696716308594,0.0,500
59,False,500,-57.366867251561175,0.15879082679748535,0.0,500
60,False,500,-60.07781208449481,0.22791072726249695,0.0,500
61,False,500,-59.407257622805474,0.19600841403007507,0.0,500
62,False,500,-56.632835001769344,0.18462234735488892,0.0,500
63,False,500,-58.35058480972139,0.23037227988243103,0.0,500
64,False,500,-55.77332703654528,0.22658249735832214,0.0,500
65,False,500,-56.08653948505068,0.19877862930297852,0.0,500
66,True,373,-44.641535056256885,0.18904748558998108,0.0,500
67,False,500,-59.07841911048576,0.17025226354599,0.0,500
68,False,500,-59.12451309845462,0.1932942271232605,0.0,500
69,False,500,-57.11195325790767,0.1932910680770874,0.0,500
70,True,307,-32.31797215714597,0.16944515705108643,0.0,500
71,False,500,-57.887197630727094,0.18888553977012634,0.0,500
72,False,500,-58.10171246066351,0.2161714732646942,0.0,500
73,False,500,-55.37666650619033,0.16143149137496948,0.0,500
74,False,500,-61.0490875138854,0.1824498474597931,0.0,500
75,False,500,-54.7935396478099,0.22099703550338745,0.0,500
76,False,500,-56.0439185589817,0.1863667368888855,0.0,500
77,True,347,-40.18363209215844,0.1921049952507019,0.0,500
78,True,423,-48.33190329665341,0.19954773783683777,0.0,500
79,False,500,-58.25733886091833,0.217250794172287,0.0,500
80,False,500,-57.05808892056735,0.22453096508979797,0.0,500
81,False,500,-58.199612950881985,0.16902974247932434,0.0,500
82,False,500,-58.88071667213295,0.1697019636631012,0.0,500
83,False,500,-55.611574880190496,0.17540854215621948,0.0,500
84,False,500,-54.84619478051793,0.2168087363243103,0.0,500
85,False,500,-57.631450365923264,0.15401685237884521,0.0,500
86,False,500,-60.18468076637289,0.1505003571510315,0.0,500
87,False,500,-56.5008546916268,0.1686459183692932,0.0,500
88,False,500,-59.40164363891304,0.17499306797981262,0.0,500
89,False,500,-58.19279410830334,0.2010613977909088,0.0,500
90,False,500,-58.82275062125061,0.14472833275794983,0.0,500
91,False,500,-55.50688818743473,0.1652366816997528,0.0,500
92,False,500,-58.40007926696112,0.19005751609802246,0.0,500
93,True,444,-50.10362297377103,0.229089617729187,0.0,500
94,False,500,-58.48566123287945,0.21426841616630554,0.0,500
95,False,500,-53.60583474134747,0.15146201848983765,0.0,500
96,True,470,-55.13146315670877,0.23084774613380432,0.0,500
97,False,500,-58.05857326471343,0.18905234336853027,0.0,500
98,False,500,-56.05613057432019,0.22287556529045105,0.0,500
99,False,500,-58.229959096618366,0.22601237893104553,0.0,500
100,False,500,-54.685922520004276,0.17189234495162964,0.0,500
