episode,success,steps,total_reward,final_exploration_rate
1,True,47,-0.43203531222261304,0.7351153616623918
2,True,48,0.5953362967261064,0.5789448255960972
3,True,10,8.57774944729109,0.5560426973585247
4,False,50,-14.971460416892237,0.4552983832335316
5,False,50,-9.470857846360733,0.397742004499506
6,False,50,-9.892238872390662,0.349909308410438
7,False,50,-7.024763811900501,0.31216497906350404
8,False,50,-9.967258786084018,0.27983024193941297
9,False,50,-8.82049094184945,0.2517759058626959
10,True,31,6.791980776838047,0.23602625416505335
11,True,14,5.273053737936507,0.22913373573141038
12,True,38,6.019215111874949,0.21101636865781434
13,False,50,-8.103271757723903,0.18935752440671152
14,False,50,-6.962286041538144,0.1704777205037879
15,False,50,-7.697211167623141,0.15336375237880426
16,False,50,-10.003728138354685,0.13799022496943425
17,False,50,-5.9244216777555385,0.12331802108312998
18,False,50,-7.056785651486029,0.11137614948348509
19,False,50,-6.943592529237795,0.10058872155014935
20,False,50,-6.651805715374148,0.09077599288939231
21,False,50,-10.723730124073615,0.08194249743173622
22,False,50,-7.014725327682948,0.07399169343561725
23,False,50,-7.388189398294376,0.06688189678511812
24,False,50,-8.465537001932182,0.06046128347490389
25,False,50,-8.15776936136001,0.05460888067145954
26,False,50,-6.688512256327663,0.05
27,False,50,-6.672227310349056,0.05
28,False,50,-6.2140052868592,0.05
29,False,50,-7.139283478445275,0.05
30,False,50,-6.694858305047823,0.05
31,False,50,-7.502753380280247,0.05
32,False,50,-6.63841431583524,0.05
33,False,50,-6.581719040695961,0.05
34,False,50,-13.137820434477565,0.05
35,False,50,-8.688069324110035,0.05
36,False,50,-7.433567396248951,0.05
37,False,50,-6.885949195486858,0.05
38,False,50,-8.080303548432973,0.05
39,False,50,-8.610048792036228,0.05
40,False,50,-7.232955523639648,0.05
41,False,50,-6.647700375173485,0.05
42,False,50,-8.0781077467452,0.05
43,False,50,-7.4104574705698685,0.05
44,False,50,-8.42841677943469,0.05
45,False,50,-8.291238964807198,0.05
46,True,22,8.169199272932698,0.05
47,False,50,-8.42322503462159,0.05
48,False,50,-6.707902890840364,0.05
49,False,50,-7.153705844795002,0.05
50,False,50,-6.621113297427891,0.05
51,False,50,-8.114843899783523,0.05
52,False,50,-7.058299897265291,0.05
53,False,50,-8.418246408470493,0.05
54,False,50,-7.887164892901922,0.05
55,False,50,-7.031442926144598,0.05
56,False,50,-7.055644599888777,0.05
57,False,50,-6.670904439353238,0.05
58,False,50,-6.703313816653574,0.05
59,False,50,-7.712368511150266,0.05
60,False,50,-6.964402355988615,0.05
61,False,50,-7.510665414992856,0.05
62,False,50,-7.435245949107208,0.05
63,False,50,-6.962328497998744,0.05
64,False,50,-6.573111799205504,0.05
65,False,50,-6.7795557744508255,0.05
66,False,50,-7.704602250065202,0.05
67,False,50,-6.642256288566443,0.05
68,False,50,-7.7443811542446825,0.05
69,False,50,-7.085728179666767,0.05
70,False,50,-10.45799468167306,0.05
71,False,50,-7.094438411641708,0.05
72,False,50,-9.321425146257454,0.05
73,True,28,1.1643172761668108,0.05
74,False,50,-7.096847848367581,0.05
75,False,50,-6.994950736747627,0.05
76,False,50,-7.703545233993917,0.05
77,False,50,-8.262966105915027,0.05
78,False,50,-6.558443501410676,0.05
79,False,50,-6.686225931474334,0.05
80,False,50,-6.693176389825873,0.05
81,False,50,-7.01505679725614,0.05
82,False,50,-7.3879430998562325,0.05
83,False,50,-7.034867709119797,0.05
84,False,50,-7.187947246548401,0.05
85,False,50,-7.079188173282732,0.05
86,False,50,-6.692655070043753,0.05
87,False,50,-8.013909053432918,0.05
88,False,50,-7.027482074463446,0.05
89,False,50,-7.015986376850218,0.05
90,False,50,-6.696136839974086,0.05
91,False,50,-6.705093183944601,0.05
92,False,50,-7.336476069554271,0.05
93,False,50,-6.6915307311698236,0.05
94,False,50,-6.634715701481099,0.05
95,False,50,-7.322805694741215,0.05
96,False,50,-6.709198247720058,0.05
97,False,50,-6.695467162101814,0.05
98,False,50,-9.589136362795417,0.05
99,False,50,-7.410606497270045,0.05
100,False,50,-5.980454694252249,0.05
101,False,50,-9.51837392572763,0.05
102,False,50,-8.100924083990353,0.05
103,False,50,-7.753497803476634,0.05
104,False,50,-6.670985662535322,0.05
105,False,50,-5.938403047856675,0.05
106,False,50,-7.546725495204634,0.05
107,False,50,-7.452172839104287,0.05
108,False,50,-6.65978234140651,0.05
109,False,50,-5.173801777620567,0.05
110,False,50,-7.912255789517005,0.05
111,False,50,-7.032272617965713,0.05
112,False,50,-6.663795395091501,0.05
113,False,50,-8.163534986763509,0.05
114,False,50,-7.407789746480878,0.05
115,False,50,-7.747213342630957,0.05
116,False,50,-7.6867646714603985,0.05
117,False,50,-6.522013555031894,0.05
118,False,50,-6.659758636473364,0.05
119,False,50,-7.387741237729898,0.05
120,False,50,-6.648337456353656,0.05
121,False,50,-7.058698176497418,0.05
122,False,50,-7.965601472550752,0.05
123,False,50,-11.264695384648556,0.05
124,False,50,-6.65631985839278,0.05
125,False,50,-7.907759881648067,0.05
126,False,50,-7.812347356832368,0.05
127,False,50,-8.285538016486335,0.05
128,False,50,-7.690812393626096,0.05
129,False,50,-7.987570946950333,0.05
130,False,50,-7.739807798935787,0.05
131,False,50,-6.9918602926000775,0.05
132,False,50,-9.057895016007398,0.05
133,False,50,-7.750125576661463,0.05
134,False,50,-14.355088968828039,0.05
135,False,50,-7.048632174846727,0.05
136,False,50,-7.011116333600414,0.05
137,False,50,-7.801417640542292,0.05
138,False,50,-8.67966045452437,0.05
139,False,50,-6.4414838068548645,0.05
140,False,50,-7.677743765163469,0.05
141,False,50,-8.535194088277663,0.05
142,False,50,-7.009690977626618,0.05
143,False,50,-8.034870720498121,0.05
144,False,50,-7.068342692252212,0.05
145,False,50,-8.397064055698968,0.05
146,False,50,-10.070986433946892,0.05
