episode,success,steps,total_reward,final_exploration_rate
1,False,50,-14.917580105100521,0.7252990027349173
2,True,26,4.021715840974641,0.6299955112252192
3,True,22,5.119246807456284,0.5697513114458048
4,False,50,-12.431115418170057,0.4664059533345883
5,True,34,3.2984449873987787,0.42158231991189987
6,False,50,-8.796856451184551,0.37222588536029816
7,False,50,-16.67513051917856,0.3289642103774887
8,False,50,-9.861393277744428,0.2933021014525748
9,False,50,-10.71731411387342,0.26088916780149135
10,False,50,-7.316860670182552,0.2358031189825954
11,False,50,-10.827301471875163,0.21173234078749256
12,False,50,-5.902575743593304,0.1914820449125207
13,False,50,-9.195027237229045,0.17304530590830122
14,True,26,3.3255062483607194,0.16419735819179843
15,False,50,-12.667638285988549,0.14761305080521098
16,False,50,-5.252252675390557,0.13303362223167958
17,False,50,-7.230090366102495,0.12013761350077978
18,False,50,-8.499452965318206,0.10850407015537585
19,False,50,-8.430904317351473,0.09806734297242425
20,False,50,-6.562935644054234,0.08865128715950114
21,False,50,-9.134914554673257,0.08019957363069666
22,False,50,-6.822971390858216,0.0725071958721271
23,False,50,-7.055260751272423,0.06559507459457581
24,False,50,-6.697396554672012,0.059343232877600814
25,False,50,-8.13561657732221,0.05368685467871804
26,False,50,-6.5396773730412505,0.05
27,False,50,-7.712983020076773,0.05
28,False,50,-6.669659337592426,0.05
29,False,50,-7.449325933169053,0.05
30,False,50,-6.986573068127278,0.05
31,False,50,-6.568462935452551,0.05
32,False,50,-6.713480881078326,0.05
33,False,50,-6.900423964917799,0.05
34,False,50,-7.41403219171545,0.05
35,False,50,-6.655160119932685,0.05
36,False,50,-6.875207046250688,0.05
37,False,50,-6.7019377867911905,0.05
38,False,50,-7.743567072768904,0.05
39,False,50,-6.711864526455313,0.05
40,False,50,-6.638704909095237,0.05
41,False,50,-7.328572430240314,0.05
42,False,50,-6.612116988270996,0.05
43,False,50,-7.334339264799226,0.05
44,False,50,-7.021520700690812,0.05
45,False,50,-6.658697468451796,0.05
46,False,50,-6.701636770001964,0.05
47,False,50,-5.520995833369461,0.05
48,False,50,-7.527755696049658,0.05
49,False,50,-7.035358458741111,0.05
50,False,50,-6.688910893109104,0.05
51,False,50,-6.667484943731918,0.05
52,False,50,-6.65462643114252,0.05
53,False,50,-6.688190974606395,0.05
54,False,50,-7.394188876775633,0.05
55,False,50,-7.775565282449013,0.05
56,False,50,-6.833769456030396,0.05
57,False,50,-7.601720465538235,0.05
58,False,50,-8.799880649501219,0.05
59,False,50,-7.092194884749563,0.05
60,False,50,-6.635901791167189,0.05
61,False,50,-7.003293690045451,0.05
62,False,50,-7.750630127128541,0.05
63,False,50,-7.031751723816053,0.05
64,False,50,-7.714446248416214,0.05
65,False,50,-7.067713566620095,0.05
66,False,50,-6.699907272690683,0.05
67,False,50,-7.757878589294145,0.05
68,False,50,-6.592224151399797,0.05
69,False,50,-6.627835877521624,0.05
70,False,50,-8.444194804861414,0.05
71,False,50,-8.120415356561068,0.05
72,False,50,-6.603122294775867,0.05
73,False,50,-8.483813649775682,0.05
74,False,50,-7.0929395677919675,0.05
75,False,50,-7.432326268427349,0.05
76,False,50,-6.969861588391038,0.05
77,False,50,-7.066520129193209,0.05
78,False,50,-6.567902044997515,0.05
79,False,50,-6.489195879502855,0.05
80,False,50,-10.37105326816991,0.05
81,False,50,-10.245044916096722,0.05
82,False,50,-8.097562389273604,0.05
83,False,50,-6.680440600139143,0.05
84,False,50,-6.6848585038867645,0.05
85,True,36,-0.3819009629267871,0.05
86,False,50,-8.575711288083607,0.05
87,True,37,1.3011007967962787,0.05
88,True,38,-3.3456562559526564,0.05
89,True,38,-1.951078730049634,0.05
90,True,32,-1.5495089997584248,0.05
91,True,24,2.1628948463635833,0.05
92,True,39,-3.8632660925764117,0.05
93,True,31,-1.0459185504712067,0.05
94,True,33,-1.193965733800722,0.05
95,True,33,-1.1739436606747269,0.05
96,True,15,6.317412881158658,0.05
97,True,42,-5.881067730528098,0.05
98,True,18,5.62493831655478,0.05
99,True,47,-6.531813959376594,0.05
100,False,50,-8.262910346208576,0.05
101,False,50,-6.714909788437069,0.05
102,False,50,-6.914830900774059,0.05
103,False,50,-6.634968719461571,0.05
104,False,50,-7.065017891124693,0.05
105,False,50,-7.045512416325083,0.05
106,False,50,-6.642571437930039,0.05
107,False,50,-7.21298873700851,0.05
108,False,50,-6.957502693400231,0.05
109,False,50,-6.634174469365584,0.05
110,False,50,-6.623198896365877,0.05
111,False,50,-6.5939883821592655,0.05
112,False,50,-8.976600546274524,0.05
113,True,28,0.4351894202742841,0.05
114,False,50,-9.490612677383806,0.05
115,False,50,-7.068664391347168,0.05
116,False,50,-6.671205923409598,0.05
117,False,50,-7.752838471333067,0.05
118,True,38,-3.4497356399999735,0.05
119,True,42,-3.07023007289572,0.05
120,True,31,-0.9883719137246381,0.05
121,True,28,5.479657301644745,0.05
122,False,50,-17.34037564310879,0.05
123,True,28,6.065554662955356,0.05
124,False,50,-7.6026110689960404,0.05
125,False,50,-10.36900022984511,0.05
126,True,31,1.1593490960142958,0.05
127,True,36,4.67014635324761,0.05
128,False,50,-15.290309461427766,0.05
129,True,38,2.307957228937126,0.05
130,True,41,2.3915516049220855,0.05
131,False,50,-6.859951299359073,0.05
132,False,50,-7.44836038675031,0.05
133,False,50,-7.0006494328950595,0.05
134,False,50,-7.015295259164988,0.05
135,False,50,-6.555048333509561,0.05
136,True,43,-5.505937415255058,0.05
137,True,36,-1.8268863679362006,0.05
138,True,33,-1.860542360289049,0.05
139,False,50,-7.112297472688048,0.05
140,False,50,-7.088844745301891,0.05
141,False,50,-7.526031290091186,0.05
142,False,50,-7.4129387310105175,0.05
143,True,35,0.9025543666268625,0.05
144,False,50,-11.152028547833995,0.05
145,False,50,-6.849876420399045,0.05
146,False,50,-6.702727398562789,0.05
147,False,50,-7.0105619694386245,0.05
148,False,50,-5.61128068781261,0.05
149,False,50,-6.886678035407055,0.05
150,True,26,2.006136574191835,0.05
151,False,50,-6.6409999857705815,0.05
152,False,50,-6.708589590678367,0.05
153,False,50,-6.835246725999189,0.05
154,False,50,-7.197808866741809,0.05
155,True,30,-0.4939679672367152,0.05
156,False,50,-7.121345496389253,0.05
157,False,50,-6.702063989217405,0.05
158,False,50,-5.548657058362561,0.05
159,False,50,-12.56412025989212,0.05
160,False,50,-8.291243944044371,0.05
161,False,50,-6.6801158075701625,0.05
162,False,50,-6.6772851382766865,0.05
163,False,50,-8.51112768944734,0.05
164,False,50,-6.70877317897048,0.05
165,True,32,5.184501007922913,0.05
166,False,50,-7.173263872752177,0.05
167,False,50,-6.708875229690339,0.05
168,True,31,-0.9608345394984728,0.05
169,False,50,-6.694048687989207,0.05
170,False,50,-6.694242840739047,0.05
171,False,50,-6.693972680107343,0.05
172,False,50,-6.552978220316749,0.05
173,False,50,-6.556422493726929,0.05
174,False,50,-7.0482941802624595,0.05
175,False,50,-6.713953638593246,0.05
176,False,50,-7.761411848188223,0.05
177,False,50,-6.701580529263928,0.05
178,False,50,-6.691138908725616,0.05
179,False,50,-7.461817289396453,0.05
180,False,50,-7.087120656567978,0.05
181,True,30,-0.4708644568841329,0.05
182,False,50,-6.699955046042142,0.05
183,False,50,-7.316795664427363,0.05
184,False,50,-6.792198569982624,0.05
185,False,50,-7.094977439565021,0.05
186,True,31,-0.9461772062528269,0.05
187,True,32,-1.420985551001035,0.05
188,True,36,-2.4528965730339927,0.05
189,True,28,0.4466533127396968,0.05
190,True,11,8.140697407184097,0.05
191,True,44,-6.648720114480774,0.05
192,True,32,-0.5680711043707447,0.05
193,True,38,-2.6671123914680557,0.05
194,True,29,0.7722921289232652,0.05
195,True,29,-0.08067385756403311,0.05
196,True,32,-1.4192508353303825,0.05
197,True,34,-1.5717704762812925,0.05
198,True,38,-2.7459041452614983,0.05
199,True,32,-1.4540612095720284,0.05
200,True,33,-0.4005598870642473,0.05
201,True,36,-2.438560582506838,0.05
202,True,34,-1.6375761113763385,0.05
203,True,40,-3.662389175401799,0.05
204,True,12,7.777011169461465,0.05
205,True,35,-1.809375084928952,0.05
206,True,15,6.429087960755993,0.05
207,False,50,-19.30598630981581,0.05
208,True,15,6.366948877896579,0.05
209,True,28,0.4343539812762742,0.05
210,True,36,-2.439006608184373,0.05
211,True,31,-0.9364384566776476,0.05
212,True,32,-1.4048647466147983,0.05
213,True,15,7.186216105658739,0.05
214,False,50,-9.417071785207897,0.05
215,False,50,-8.172129628245232,0.05
216,False,50,-7.320271163434837,0.05
217,False,50,-13.68017797835299,0.05
218,False,50,-9.258183289125771,0.05
219,False,50,-7.047664823963434,0.05
220,False,50,-6.675055497462058,0.05
221,False,50,-7.047741326058653,0.05
222,False,50,-5.499500768143517,0.05
223,True,35,0.9300183510991431,0.05
224,False,50,-8.697921010828063,0.05
225,True,20,8.447489867530626,0.05
226,False,50,-8.987343217463527,0.05
227,False,50,-7.001027209880681,0.05
228,False,50,-7.831057597937269,0.05
229,False,50,-9.04115788356661,0.05
230,False,50,-7.5025285409724285,0.05
231,False,50,-8.635342526710847,0.05
232,False,50,-7.075168143754163,0.05
233,False,50,-8.180241001474535,0.05
234,False,50,-8.140288591340024,0.05
235,False,50,-7.720983105946576,0.05
236,False,50,-6.684898411738887,0.05
237,False,50,-6.693576802408911,0.05
238,False,50,-7.051320642773556,0.05
239,False,50,-6.638439891239838,0.05
240,False,50,-8.903244445050909,0.05
241,False,50,-7.005594521325644,0.05
242,False,50,-6.882935269552204,0.05
243,False,50,-6.861846632143387,0.05
244,False,50,-7.048777014366388,0.05
245,False,50,-7.066575611258113,0.05
246,False,50,-5.557198397308959,0.05
247,False,50,-7.153259722920334,0.05
248,False,50,-7.0736758762470755,0.05
249,False,50,-6.685906722341505,0.05
250,False,50,-6.598630584650667,0.05
251,False,50,-5.512971788669324,0.05
252,False,50,-6.0704582310518616,0.05
253,False,50,-7.09189184159736,0.05
254,True,46,4.379540879739851,0.05
255,False,50,-7.188470443614785,0.05
256,False,50,-9.639867113481507,0.05
257,False,50,-9.325037933366026,0.05
258,False,50,-10.103870011274607,0.05
259,False,50,-6.981450415623407,0.05
260,False,50,-7.000379533787802,0.05
261,False,50,-7.05524494259538,0.05
262,False,50,-7.4116292267050055,0.05
263,False,50,-7.374665765724611,0.05
264,False,50,-5.70670132055118,0.05
265,False,50,-7.256620280435548,0.05
266,False,50,-7.362289080043413,0.05
267,False,50,-7.827555102512815,0.05
268,False,50,-8.972539163114853,0.05
269,False,50,-6.951380465517867,0.05
270,False,50,-9.661835807735423,0.05
271,False,50,-7.974506366805782,0.05
272,False,50,-6.674053146726466,0.05
273,False,50,-6.623168027340837,0.05
274,False,50,-6.675989904161193,0.05
275,False,50,-7.406968316628252,0.05
276,False,50,-6.944880013977089,0.05
277,False,50,-6.759525151009756,0.05
278,False,50,-7.388547776734937,0.05
279,False,50,-6.576711577226606,0.05
280,False,50,-6.697191384303579,0.05
281,True,49,3.9484398033260115,0.05
282,False,50,-6.471321748142723,0.05
283,False,50,-7.796338872507469,0.05
284,False,50,-6.470551014476846,0.05
285,False,50,-6.685761492820907,0.05
286,False,50,-7.417032831865031,0.05
287,False,50,-7.025425330289946,0.05
288,False,50,-7.008102666746756,0.05
289,False,50,-7.034154562671349,0.05
290,False,50,-10.395926444245989,0.05
291,False,50,-7.78786255651665,0.05
292,False,50,-6.600183276768254,0.05
293,False,50,-9.560008629157338,0.05
294,True,19,4.48897906307196,0.05
295,False,50,-8.235818915107714,0.05
296,False,50,-9.177497214577087,0.05
297,True,27,3.8787793166162077,0.05
298,False,50,-9.316167474956684,0.05
299,False,50,-8.461757909811148,0.05
300,False,50,-6.647895936267142,0.05
301,False,50,-11.700980517235337,0.05
302,False,50,-10.75602210335851,0.05
303,False,50,-7.388214987474557,0.05
304,True,26,7.19044439852237,0.05
305,False,50,-9.55340811612354,0.05
306,False,50,-7.78680205608453,0.05
307,False,50,-13.106314211915487,0.05
308,True,18,5.721899055656859,0.05
309,False,50,-9.711481409517035,0.05
310,False,50,-6.660471183654568,0.05
311,True,38,0.4080960252228909,0.05
312,False,50,-8.357619683382842,0.05
313,False,50,-11.900558489791207,0.05
314,True,21,4.370543258381272,0.05
315,True,19,4.562441382122719,0.05
316,False,50,-9.026568179289823,0.05
317,False,50,-7.0615012121274505,0.05
318,False,50,-13.661443434914231,0.05
319,True,18,4.951435306439895,0.05
320,True,35,-1.1257998526657218,0.05
321,True,33,-1.0347645583987948,0.05
322,True,31,-0.89180391278631,0.05
323,True,46,-3.9532988794139445,0.05
324,True,31,-0.8997697031603185,0.05
325,True,15,7.168973634391598,0.05
326,True,45,-7.025542744454089,0.05
327,True,35,-1.2445947583813375,0.05
328,True,32,-1.3874352152728822,0.05
329,True,35,-1.8940607809200003,0.05
330,True,42,-2.87365388549075,0.05
331,True,35,-1.9989327123853862,0.05
332,True,34,-1.465790178334716,0.05
333,True,39,-2.241468199865132,0.05
334,True,36,-2.480652503389763,0.05
335,True,24,3.043904464596528,0.05
336,False,50,-19.384973146616588,0.05
337,True,30,4.962259800223295,0.05
338,True,33,-1.0864170995237448,0.05
339,True,18,6.464219570854418,0.05
340,True,36,-0.7288248962245056,0.05
341,True,16,6.083042815688279,0.05
342,True,30,1.4297055446214113,0.05
343,True,46,-7.320012927916393,0.05
344,True,33,-1.0031202754237114,0.05
345,True,29,0.8205834916277723,0.05
346,True,38,-2.2785360222833226,0.05
347,True,21,5.213554666374169,0.05
348,True,35,-1.7410335111378217,0.05
349,True,43,-5.372099266881273,0.05
350,True,31,-0.8190164525915407,0.05
351,True,37,-1.341324369158098,0.05
352,True,34,-1.3413919893191952,0.05
353,False,50,-10.135931312046512,0.05
354,True,37,0.9707237983541273,0.05
355,True,34,-1.5097241685250626,0.05
356,False,50,-8.922431078083072,0.05
357,False,50,-7.76527382381691,0.05
358,False,50,-7.069231467883126,0.05
359,True,43,-1.1392782950625957,0.05
360,True,31,-0.8255149259825512,0.05
361,True,37,-2.1807407464846573,0.05
362,True,39,3.9812497171607593,0.05
363,False,50,-7.947676107082369,0.05
364,False,50,-9.497172226229567,0.05
365,True,30,0.35768758997921424,0.05
366,True,49,-3.960538468894619,0.05
367,False,50,-7.259792788509228,0.05
368,False,50,-7.43620952872948,0.05
369,True,46,1.8214724719070006,0.05
370,True,41,-2.5061574984045425,0.05
371,True,41,-1.881589760673144,0.05
372,False,50,-9.687460394232533,0.05
