episode,success,steps,total_reward,final_exploration_rate
1,False,50,-16.36858959229281,0.7361104211181093
2,False,50,-14.386951913466984,0.5658185314669518
3,False,50,-13.199518276523536,0.4914663184405875
4,False,50,-10.112035760045465,0.43083686847909436
5,False,50,-10.116827431485762,0.37093339486171895
6,False,50,-10.826889485864527,0.3272668390882129
7,True,48,1.3770597542067655,0.2962052353111615
8,True,36,6.516433106132785,0.27541309155273513
9,False,50,-8.83421123683325,0.24822236580024476
10,False,50,-10.517410337201987,0.22272218525000662
11,False,50,-12.01866114384894,0.2010671547694549
12,True,22,7.133305603670395,0.1922738901219735
13,False,50,-7.2752124623896135,0.17362217134644028
14,False,50,-9.250840022858702,0.15693752754582552
15,False,50,-7.366667766462308,0.1418706484300892
16,False,50,-7.281962578171271,0.1282626720116978
17,True,4,9.706386070060791,0.12723829669795805
18,False,50,-8.061075944924625,0.11505915405898429
19,False,50,-11.623446292961413,0.10404483008893871
20,False,50,-8.45820643204986,0.09408093245396462
21,True,32,-0.16459265781121069,0.0882241024102595
22,False,50,-7.643224431213401,0.07972274913477462
23,False,50,-8.858087769005344,0.07209163874542202
24,False,50,-7.281229456717429,0.065204837494309
25,False,50,-7.670108248320705,0.05898505862926915
26,False,50,-6.880872366675032,0.05336312342515889
27,False,50,-7.274711212033944,0.05
28,False,50,-7.670929696631666,0.05
29,False,50,-6.879209702234111,0.05
30,False,50,-7.280830054145298,0.05
31,True,17,8.019196915717703,0.05
32,False,50,-8.070555572707926,0.05
33,True,26,1.192054412963179,0.05
34,False,50,-6.871018947638247,0.05
35,False,50,-8.46421059837896,0.05
36,False,50,-8.848387469232678,0.05
37,False,50,-7.274839097038473,0.05
38,False,50,-6.893285103537208,0.05
39,False,50,-7.2874606327689,0.05
40,False,50,-6.880700917772231,0.05
41,False,50,-7.669773037409968,0.05
42,False,50,-6.879015255271224,0.05
43,False,50,-11.292649227416353,0.05
44,False,50,-9.64407227519818,0.05
45,False,50,-7.678829927149275,0.05
46,False,50,-9.247009556211331,0.05
47,False,50,-7.671239199675542,0.05
48,False,50,-5.775933443851773,0.05
49,False,50,-5.772010424982211,0.05
50,False,50,-6.877833878249717,0.05
51,False,50,-7.284478758589583,0.05
52,False,50,-7.272877835659082,0.05
53,False,50,-7.272639113191182,0.05
54,False,50,-7.671906014858112,0.05
55,False,50,-6.878621579596844,0.05
56,False,50,-6.880988058003673,0.05
57,False,50,-7.659707426184097,0.05
58,False,50,-7.2765273649956095,0.05
59,False,50,-8.465363138227978,0.05
60,False,50,-8.055352284790635,0.05
61,False,50,-7.671114480268031,0.05
62,False,50,-6.882644941008866,0.05
63,True,32,5.3380653031438206,0.05
64,True,22,0.8028573228258775,0.05
65,False,50,-7.270927360778506,0.05
66,False,50,-8.459232806955486,0.05
67,False,50,-7.280881784066582,0.05
68,False,50,-7.269748707804311,0.05
69,False,50,-6.871738264699191,0.05
70,False,50,-7.285401127757963,0.05
71,False,50,-7.6592622357813,0.05
72,False,50,-7.2914959792123515,0.05
73,False,50,-7.273288797541605,0.05
74,False,50,-7.669196799712988,0.05
75,False,50,-6.878147930912441,0.05
76,False,50,-6.880603747678473,0.05
77,False,50,-7.274371449418869,0.05
78,False,50,-6.880457619354832,0.05
79,False,50,-8.059684986787843,0.05
80,False,50,-8.458177143886607,0.05
81,False,50,-5.753922216386145,0.05
82,False,50,-8.074943430951844,0.05
83,False,50,-8.06812460698948,0.05
84,True,20,4.96234924366727,0.05
85,False,50,-8.052764814829741,0.05
86,False,50,-7.689024255858812,0.05
87,False,50,-6.877092756809167,0.05
88,False,50,-5.378335726599937,0.05
89,False,50,-8.864811729499925,0.05
90,False,50,-9.241503691244462,0.05
91,False,50,-8.458932055917519,0.05
92,True,34,-2.7523418397981274,0.05
93,False,50,-6.8486275830405905,0.05
94,False,50,-6.894636234200314,0.05
95,False,50,-6.881227653941301,0.05
96,False,50,-7.273979259352026,0.05
97,False,50,-8.05859592709395,0.05
98,False,50,-7.248337449912954,0.05
99,False,50,-8.071697824628455,0.05
100,False,50,-8.057975232483976,0.05
101,False,50,-6.857337910565651,0.05
102,False,50,-6.88983507944743,0.05
103,False,50,-7.274153241489579,0.05
104,False,50,-6.878840156345577,0.05
105,False,50,-6.88016996834255,0.05
106,False,50,-7.2520282041578925,0.05
107,False,50,-8.021456616015017,0.05
108,False,50,-7.268641803295237,0.05
109,False,50,-7.287968452100692,0.05
110,False,50,-8.849870286556017,0.05
111,False,50,-10.136853207135587,0.05
112,False,50,-8.069095800219756,0.05
113,False,50,-6.879519266680521,0.05
114,False,50,-8.914989421897738,0.05
115,False,50,-9.255215564036039,0.05
116,False,50,-6.8796876428218345,0.05
117,False,50,-8.054164163348775,0.05
118,False,50,-7.6640250201442885,0.05
119,True,45,4.443825008019834,0.05
120,False,50,-8.063222172780542,0.05
121,False,50,-6.876352290792885,0.05
122,False,50,-6.878023386499779,0.05
123,False,50,-11.287771145792833,0.05
124,False,50,-9.236262484026454,0.05
125,False,50,-7.661048835177722,0.05
126,False,50,-7.26788215868421,0.05
127,False,50,-6.875597597829519,0.05
128,False,50,-8.454503914581842,0.05
129,True,41,2.4723278073817774,0.05
130,False,50,-9.243471458207132,0.05
131,True,41,-0.697067077693271,0.05
132,False,50,-8.052602005906353,0.05
133,False,50,-6.524973159191349,0.05
134,True,36,4.15508096448293,0.05
135,False,50,-8.462396284338412,0.05
136,False,50,-8.061576617710044,0.05
137,False,50,-8.85866695831156,0.05
138,False,50,-6.892017325414201,0.05
139,True,37,-4.230047140091431,0.05
140,False,50,-8.436928463281898,0.05
141,False,50,-6.877193665772585,0.05
142,False,50,-7.660175314990366,0.05
143,False,50,-8.070676250540693,0.05
144,False,50,-7.274357584798266,0.05
145,False,50,-8.845059944350554,0.05
146,False,50,-7.6678261090673745,0.05
147,False,50,-7.273929378610747,0.05
148,False,50,-6.529337314077076,0.05
149,False,50,-7.688121722406297,0.05
150,False,50,-16.83271122089552,0.05
151,False,50,-10.812247243138568,0.05
152,False,50,-7.2506850800028335,0.05
153,True,14,7.132795458967935,0.05
154,False,50,-6.88469328076547,0.05
155,False,50,-7.277073632944017,0.05
156,False,50,-8.535150635807245,0.05
157,False,50,-6.893071694701681,0.05
158,False,50,-11.18530131639695,0.05
159,False,50,-11.29007444380012,0.05
160,False,50,-7.6760354243543905,0.05
161,False,50,-7.284744800262059,0.05
162,False,50,-7.274691658835043,0.05
163,False,50,-7.664458149603584,0.05
164,False,50,-6.880304957881414,0.05
165,False,50,-6.873889210789449,0.05
166,False,50,-7.269957998096657,0.05
167,False,50,-7.672216135268641,0.05
168,False,50,-6.880930110057168,0.05
169,False,50,-7.275676938034476,0.05
170,False,50,-6.85555273164053,0.05
171,False,50,-6.874445737102333,0.05
172,True,41,2.473455189066824,0.05
173,False,50,-11.572395980803691,0.05
174,True,44,1.781394691095299,0.05
175,False,50,-8.443023526933267,0.05
176,False,50,-6.880890787005706,0.05
