episode,success,steps,total_reward,final_exploration_rate,avg_cycle_time,max_steps_env
111,False,500,-52.51972642989622,0.09999999999998313,0.0015092629432678223,500
112,False,500,-52.42269063286271,0.09999999999999908,0.0014424439430236816,500
113,False,500,-53.229166030800975,0.0999999999983946,0.001417692470550537,500
114,True,348,-25.713645606767052,0.0999999999615797,0.001414193810405819,500
115,True,249,-27.028144755941074,0.09999999995071812,0.0014099612136201966,500
116,False,500,-56.88282205871123,0.09999999999729192,0.0015415637016296386,500
117,False,500,-53.21197547267817,0.09999999999985641,0.0014981616973876954,500
118,False,500,-52.52762379414773,0.09999999988213691,0.0015131057739257811,500
119,False,500,-53.19605097868509,0.09999999999512725,0.0014339966773986817,500
120,True,194,-19.72795377156911,0.0999999999994239,0.0013686284438252326,500
121,False,500,-51.963827722857836,0.09999999999918001,0.0014768450736999512,500
122,True,304,-30.303328004981584,0.0999999999995504,0.0013475766307429263,500
123,False,500,-51.843491805618214,0.0999999999998769,0.0014655851364135742,500
124,False,500,-53.594816101920365,0.09999999999998434,0.001423628807067871,500
125,False,500,-51.58223945925399,0.09999999999849658,0.0013901291847229003,500
126,True,214,-21.778871779621166,0.1,0.001412936969824881,500
127,True,297,-31.419459687869317,0.09999999999979284,0.0014992417350933559,500
128,False,500,-53.328271532769925,0.09999999999360804,0.0013526209831237793,500
129,False,500,-51.38771989459383,0.09999999999976639,0.001349794864654541,500
130,False,500,-48.902679428197956,0.0999999999990597,0.0013493268013000488,500
131,False,500,-51.17486390070996,0.09999999999100427,0.0013557483673095703,500
132,False,500,-54.227743780938226,0.09999999999968878,0.0013548569679260253,500
133,False,500,-51.59674345211882,0.09999999999956688,0.0013532468795776366,500
134,False,500,-51.6784737042168,0.09999999999847298,0.0013493289947509766,500
135,False,500,-52.709659580554366,0.09999999999999983,0.0013509170532226562,500
136,False,500,-49.42778927077058,0.099999999996917,0.0013405879974365234,500
137,False,500,-53.58414433734125,0.09999999999195872,0.001342288875579834,500
138,True,421,-42.556585383860174,0.09999999999831437,0.0013413635398882868,500
139,False,500,-52.92719256888081,0.09999999999898383,0.001355091094970703,500
140,False,500,-52.027511026276656,0.09999999996716925,0.00135367431640625,500
141,False,500,-53.54548026539879,0.09999999926364711,0.0013446681022644042,500
142,False,500,-52.2354441405018,0.09999999999517828,0.001345047950744629,500
143,False,500,-50.69871135233794,0.09999999999959418,0.0013482187271118165,500
144,False,500,-49.125727178102586,0.09999999999378134,0.001351467227935791,500
145,False,500,-52.096176481746014,0.09999999999922324,0.0013438281059265137,500
146,False,500,-51.95887928486123,0.09999999999999995,0.0013560006141662597,500
147,False,500,-52.010025452832366,0.09999999999999971,0.0013674845695495605,500
148,False,500,-51.70687891715461,0.09999999999999977,0.0013539695739746094,500
149,False,500,-51.53041722588551,0.09999999999991808,0.0013540637969970703,500
150,False,500,-54.029655984317806,0.09999999999583814,0.0013525919914245605,500
151,False,500,-53.28785252524335,0.09999999999919014,0.001356441593170166,500
152,False,500,-50.38026044954662,0.09999999999889173,0.001351075267791748,500
153,False,500,-49.89405601564813,0.09999999998870945,0.0013447235107421874,500
154,False,500,-58.56994806262257,0.09999999999421355,0.0013425066947937011,500
155,False,500,-51.93241840306664,0.09999999999267442,0.001347895336151123,500
156,False,500,-50.3839022616852,0.09999999998940057,0.0013595738410949708,500
157,False,500,-54.54352195623242,0.09999999999999996,0.0013501151084899903,500
158,False,500,-50.69164288476965,0.1,0.0013564952850341797,500
159,False,500,-52.91239625364206,0.09999999999955504,0.001352249813079834,500
160,True,362,-38.95719477403092,0.09999999999999998,0.0013487051386957215,500
161,False,500,-50.331105379304695,0.09999999999999998,0.001362899684906006,500
162,True,421,-43.35914379948007,0.09999999999985064,0.0013489276737314666,500
163,False,500,-51.30333201569617,0.09999999999925016,0.0013480710029602052,500
164,False,500,-51.21918359783782,0.09999999996882111,0.0013505868911743164,500
165,False,500,-51.73768167493561,0.1,0.001349839687347412,500
166,False,500,-52.79147377749224,0.09999999999779424,0.0013538053512573243,500
167,False,500,-51.55467128743404,0.09999999999288578,0.0013592798233032226,500
168,False,500,-53.053083049953464,0.09999999999584225,0.001353501033782959,500
169,True,470,-37.6118654705405,0.09999999954140644,0.0013494625725709569,500
170,False,500,-52.23873136763689,0.0999999999009734,0.0013471900939941407,500
171,False,500,-50.88355131666647,0.09999999944206431,0.0013640985488891603,500
172,False,500,-49.55710233708124,0.09999999983324531,0.0013499676704406738,500
173,True,318,-21.860580021370897,0.09999998466147986,0.0013649490712419584,500
174,False,500,-55.091452490309216,0.09999999999999674,0.0013491097450256347,500
175,False,500,-52.22947804446864,0.0999999999831549,0.0013717252731323241,500
176,False,500,-49.390077906311156,0.09999999999796784,0.0013523395538330078,500
177,False,500,-53.77987520986457,0.09999999999999974,0.0013534934043884278,500
178,False,500,-50.31331403972349,0.09999999998930603,0.0013538885116577148,500
179,False,500,-52.44263420605082,0.09999999998436436,0.001352458667755127,500
180,False,500,-54.5025946459631,0.0999999999999997,0.0013506453514099122,500
181,False,500,-51.21735159049787,0.1,0.0013689183235168457,500
182,False,500,-51.300723553994295,0.09999999999394116,0.0013543794631958007,500
183,False,500,-51.93983220179273,0.09999998742802774,0.0013514995574951173,500
184,True,418,-45.3643924107113,0.1,0.0013534232189780788,500
185,True,420,-30.0691712072653,0.0999999986050284,0.0013500414504349686,500
186,False,500,-51.37481538528338,0.09999999999999382,0.0013578679084777833,500
187,False,500,-54.28368588970761,0.09999999999999999,0.001356539249420166,500
188,False,500,-51.280903566446284,0.1,0.0013568402290344238,500
189,False,500,-49.70167850507131,0.09999999998507066,0.0013567898750305176,500
190,False,500,-50.66172345847146,0.09999999999373194,0.0013425319671630858,500
191,False,500,-50.01069641657895,0.09999999965248321,0.0013567910194396972,500
192,False,500,-53.9145507132173,0.09999999988990016,0.0013693316459655763,500
193,False,500,-54.23292525055981,0.09999999999999992,0.0013592375755310058,500
194,False,500,-52.409167424497156,0.09999999999999999,0.001344264793395996,500
195,False,500,-51.72326013245905,0.09999999999999999,0.0013537887573242188,500
196,False,500,-51.70262919311885,0.1,0.0013574938774108887,500
197,False,500,-51.33413242551182,0.1,0.0013561844825744629,500
198,False,500,-54.46326337510721,0.09999999953442798,0.0013524133682250976,500
199,False,500,-51.27706993830616,0.09999999997490594,0.001356382942199707,500
200,True,434,-45.491371083580454,0.0999999999982222,0.0013651250968500456,500
201,False,500,-52.93045724603335,0.1,0.001432996654510498,500
202,True,186,-18.848241236218048,0.09999999999555498,0.0013622161129425313,500
203,True,461,-37.4537420154638,0.09999985698329966,0.001349169914746274,500
204,True,203,-23.191726606452352,0.09999999999999888,0.0013530576170371672,500
205,False,500,-51.40879491751882,0.09999999999999999,0.0013643860816955566,500
206,False,500,-51.19669414467992,0.0999999999999751,0.001361133098602295,500
207,True,356,-38.322111645442526,0.09999999999894317,0.001352153065499295,500
208,False,500,-53.72768954671573,0.09999999999093029,0.0013597724914550782,500
209,False,500,-52.43669722757895,0.09999999999509407,0.0013477858543395997,500
210,True,380,-40.42939436846772,0.09999999999906903,0.0013487680514527975,500
211,False,500,-53.618478254318724,0.09999999999999999,0.0013842403411865234,500
212,False,500,-52.1044215088698,0.09999999999999393,0.0013577223777770995,500
213,False,500,-50.84940738889863,0.0999999999692243,0.0013633743286132812,500
214,False,500,-51.56332498377463,0.0999999999834696,0.0013635536193847657,500
215,False,500,-51.117322270691325,0.09999999999293624,0.0013518424034118651,500
216,False,500,-52.94014004964629,0.09999999998532046,0.001353388500213623,500
217,False,500,-52.14133505403614,0.0999999999968646,0.0014044323921203613,500
218,True,323,-36.54456644686171,0.09999999998056089,0.001370858347940652,500
219,False,500,-51.42790471738539,0.1,0.0013900283813476563,500
220,False,500,-51.88526622397821,0.1,0.0013738577842712402,500
221,False,500,-49.6473227962732,0.1,0.0013620236396789552,500
222,False,500,-51.556579016758505,0.1,0.001408233642578125,500
223,False,500,-51.162200519478326,0.1,0.0013519776344299316,500
224,False,500,-51.36605827781273,0.09999999999953961,0.0013614885330200195,500
225,True,299,-29.54729726268998,0.09999999999996222,0.0013540082950655832,500
226,True,242,-23.875754008312942,0.09999999999884734,0.0013569673296831382,500
227,False,500,-51.54261907276423,0.09999999999823239,0.0014116177558898926,500
228,True,270,-28.736398226447513,0.09999999999999953,0.0014669948193300557,500
229,True,381,-38.532273840028274,0.09999999602020218,0.0014706705498883105,500
230,True,176,-19.504502609981504,0.1,0.001402995149701393,500
231,False,500,-52.685014315085326,0.1,0.0014624876022338866,500
232,True,472,-48.13842474548059,0.1,0.0014528377871072524,500
233,False,500,-51.221320423298536,0.1,0.001576860237121582,500
234,False,500,-52.01242186958285,0.1,0.0013796899795532227,500
235,False,500,-51.21437650163732,0.1,0.00142366361618042,500
236,True,254,-25.22073806858819,0.09999999771725605,0.0016011261037471543,500
237,True,153,-15.087215747900665,0.09999999999999976,0.001510375777101205,500
238,False,500,-53.09112511870161,0.09999999999663028,0.0015561881065368653,500
239,False,500,-48.90277894751504,0.09999999917096317,0.0016730927467346192,500
240,True,139,-14.613318343541295,0.09999999997041842,0.0016141192026715458,500
241,False,500,-56.64708697419838,0.09999999996437411,0.0016013689041137695,500
242,False,500,-53.126347980547436,0.1,0.0015222542762756348,500
243,False,500,-51.77619325529112,0.09999999998751066,0.0014962908744812012,500
244,False,500,-53.00883696710824,0.1,0.0019981696128845215,500
245,False,500,-52.82136214514901,0.1,0.0014581315994262696,500
246,False,500,-53.167779275722076,0.1,0.0013969918251037598,500
247,False,500,-51.00450128548793,0.09999999999909258,0.001411532974243164,500
248,False,500,-50.35159101472341,0.09999999983703887,0.0015127554893493652,500
249,False,500,-48.827272569627894,0.09999999999028947,0.0016284316062927246,500
250,False,500,-52.18486183743927,0.09999999994464044,0.0015793736457824707,500
251,False,500,-54.61210765009462,0.1,0.001619796085357666,500
252,False,500,-51.74626387132413,0.1,0.0015652326583862305,500
253,False,500,-52.36466359787885,0.0999999999405385,0.0016213449478149414,500
254,False,500,-52.01928681416144,0.09999999993641387,0.0016860098838806152,500
255,False,500,-51.310499169661504,0.09999999976430024,0.0016866564750671388,500
256,False,500,-53.11674813350742,0.0999999998598236,0.0016305306434631348,500
257,False,500,-51.63300788126928,0.09999999977645585,0.001486603355407715,500
258,True,430,-44.234940872399584,0.09999999989662482,0.001455366861337165,500
259,False,500,-53.188210574053635,0.09999999999743614,0.001462175178527832,500
260,False,500,-52.44523205487772,0.09999999964491796,0.0015328588485717773,500
261,False,500,-50.285658137871174,0.09999999998981919,0.0015108145713806152,500
262,True,326,-32.428636456560284,0.09999999999842471,0.0014591897609703669,500
263,False,500,-52.02693862528283,0.09999999994262196,0.001441953468322754,500
264,False,500,-54.907834743201434,0.09999999997212596,0.0014294570922851562,500
265,False,500,-50.8975636663179,0.09999999932733483,0.001426073169708252,500
266,True,467,-49.768069659461666,0.1,0.0014465064691771676,500
267,True,456,-34.80591827931355,0.09999999981076085,0.0014313688806155025,500
268,False,500,-50.76862737346208,0.09999999945055925,0.0014663969993591308,500
269,True,219,-21.445190149744185,0.09999999987329256,0.001572575106288924,500
270,True,335,-37.05007078537553,0.09999999947430407,0.0014774464449338121,500
271,True,468,-47.707690042278436,0.09999999967283318,0.001510098430018692,500
272,True,332,-25.3515893555459,0.0999999994798833,0.0016978236212246659,500
273,True,376,-32.02068226082639,0.09999999860996063,0.0017502203679033942,500
274,False,500,-52.12074960718624,0.09999999999768683,0.0015518295288085937,500
275,False,500,-50.132626762524346,0.09999999999485173,0.0016355509757995604,500
276,False,500,-52.06480747358703,0.09999999975904512,0.0016096176147460937,500
277,False,500,-49.56808607001684,0.09999999983341984,0.0016473627090454101,500
278,True,243,-25.81137895399333,0.0999999998432845,0.001902554730410631,500
279,False,500,-50.088237942629604,0.09999999987266919,0.001758927631378174,500
280,False,500,-56.18412115279098,0.09999999986638783,0.0018502673149108887,500
281,False,500,-48.728960236487026,0.09999999954236319,0.0015445343017578125,500
282,False,500,-53.2572346232198,0.09999999992744495,0.0015013556480407714,500
283,False,500,-49.6693600738235,0.09999999992904912,0.0015426453590393066,500
284,False,500,-50.176026095542944,0.09999999991710111,0.0015485994338989258,500
285,False,500,-51.6954362317393,0.09999999991894436,0.0014751648902893066,500
286,True,119,-12.37248915726098,0.09999999994132566,0.0014900157748649417,500
287,False,500,-56.00802765319543,0.09999999992498457,0.0014689783096313476,500
288,True,468,-41.736238600824734,0.09999999995576381,0.0014809930365379542,500
289,False,500,-50.514334835594596,0.09999999999993492,0.0015695558547973634,500
290,False,500,-53.60777198932061,0.09999999997905215,0.0014631369590759277,500
291,False,500,-55.03796109496472,0.09999999999998818,0.0014695383071899415,500
292,False,500,-51.55729730664331,0.09999999998522144,0.0015551079750061034,500
293,True,263,-27.98384857550487,0.09999999999144585,0.0014334989646435509,500
294,False,500,-46.9469194741786,0.09999999999988794,0.0014381299018859863,500
295,False,500,-55.035392567381756,0.1,0.0014501367568969727,500
296,False,500,-49.92058476910987,0.09999999998469515,0.0014747554779052734,500
297,True,203,-19.66910427011088,0.09999999998820228,0.0014983992271235423,500
298,False,500,-52.43375636427161,0.1,0.001436550235748291,500
299,False,500,-50.29380431815867,0.09999999998391193,0.0014298723220825195,500
300,False,500,-54.05123006597664,0.1,0.0014541483879089356,500
301,True,219,-22.42389822800773,0.1,0.0014539839362749452,500
302,True,415,-32.20111070804896,0.09999999996761154,0.0015915030733161016,500
303,False,500,-52.951575239634295,0.1,0.0015087382316589354,500
304,True,182,-18.02319229492377,0.1,0.0014809177260194282,500
305,False,500,-53.7713400796073,0.1,0.0014595565795898437,500
306,False,500,-52.632721451961906,0.1,0.0015894066810607911,500
307,False,500,-52.56482103699032,0.1,0.0015831811904907227,500
308,True,127,-13.346171630827536,0.1,0.0014267358254259966,500
309,True,127,-12.963074642939329,0.1,0.0015241171740278414,500
310,False,500,-51.492540966047244,0.1,0.00154297513961792,500
311,False,500,-51.13528627318421,0.1,0.0016128284454345703,500
312,False,500,-53.850592002352805,0.1,0.0015821222305297852,500
313,True,134,-13.668579313296332,0.1,0.0015062780522588474,500
314,True,249,-26.63016639991199,0.1,0.0015014223814394548,500
315,False,500,-50.37553237405269,0.1,0.0014324745178222655,500
316,True,485,-48.832279071331556,0.09999999999436843,0.0014860360535851407,500
317,False,500,-49.188313014258846,0.09999999999991378,0.0015302106857299806,500
318,True,226,-22.363419566058006,0.09999999999997457,0.001425646469656345,500
319,False,500,-54.796850678001796,0.09999999999857778,0.0014280630111694337,500
320,False,500,-48.78646362281618,0.09999999999958296,0.0016104620933532715,500
321,False,500,-48.92299035088812,0.09999999999709115,0.002016004180908203,500
322,True,326,-21.832534934817375,0.09999999996634323,0.0019304201025217955,500
323,False,500,-51.3111157631719,0.09999999999847099,0.0016445508003234864,500
324,False,500,-53.012797069633905,0.09999999939969482,0.001505073928833008,500
325,False,500,-56.47812719837922,0.09999999999999981,0.0014825928688049317,500
326,False,500,-52.14805902590854,0.0999999999843778,0.001426390266418457,500
327,False,500,-52.85033869862968,0.09999999998226619,0.0014364008903503419,500
328,False,500,-56.03208716647865,0.09999999998565474,0.001421180820465088,500
329,False,500,-52.7371355406357,0.09999999999667467,0.0014539472579956055,500
330,False,500,-51.894658514455465,0.1,0.0014477803230285645,500
331,False,500,-52.34799068914307,0.1,0.0015942615509033204,500
332,False,500,-51.95308074159846,0.1,0.0015565435409545898,500
333,True,198,-20.817725747487177,0.1,0.002137838166934053,500
334,False,500,-51.14526756349467,0.09999999997553936,0.0016198095321655274,500
335,True,199,-20.535587907540283,0.1,0.001625387153433795,500
336,False,500,-51.74382159215092,0.09999999998191605,0.0015723155975341796,500
337,True,398,-41.367359835188694,0.1,0.001514601395643453,500
338,False,500,-51.03944975598422,0.09999999998164927,0.0015019521713256836,500
339,True,150,-14.734040811915643,0.09999999998827329,0.0014344783268560556,500
340,True,466,-46.96039698601236,0.0999999999805537,0.0014609948466323905,500
341,True,430,-46.631746092486786,0.09999999998190111,0.0014497144832167515,500
342,False,500,-51.281383042459524,0.09999999997477825,0.0015030431747436524,500
343,True,389,-42.33537305311976,0.09999999997719478,0.0016819698198272345,500
344,True,318,-31.34208803963751,0.09999999998048087,0.0015118884800062972,500
345,False,500,-50.52268409130489,0.09999984471895687,0.001599201011657715,500
346,False,500,-53.08010176288701,0.09999999999301004,0.0015404056549072267,500
347,False,500,-58.20979412020544,0.09999999999997115,0.001460854721069336,500
348,False,500,-50.55627394197474,0.09999999999841572,0.0014578516960144043,500
349,True,192,-20.496351694517205,0.1,0.0016225695610046387,500
350,False,500,-48.159734988783455,0.0999999999980383,0.001661539077758789,500
351,True,314,-30.877177569317027,0.09999999999829524,0.0014672956648905566,500
352,False,500,-54.366077082524974,0.09999999995924763,0.0014682849884033204,500
353,False,500,-49.27083543605654,0.09999999999825393,0.0014537444114685058,500
354,True,273,-16.345133002066504,0.09999999999778768,0.0014264445196259645,500
355,False,500,-49.63234855502183,0.09999999999997708,0.0014488653182983399,500
356,False,500,-51.14867389341729,0.09999999999999948,0.0014604525566101075,500
357,True,213,-9.976488795881519,0.09999999999597936,0.0014195060190673597,500
358,False,500,-51.254976194581516,0.09999999997903697,0.00140365571975708,500
359,False,500,-53.30963143279381,0.1,0.0015861924171447755,500
360,False,500,-52.48714980207521,0.1,0.0015213579177856444,500
361,True,472,-46.87820015358931,0.09999999999999999,0.0014741833451748097,500
362,True,487,-52.49267015933935,0.09999999999112985,0.001457010906253962,500
363,True,189,-7.942366898639033,0.09999999999999772,0.0014374038238201081,500
364,True,397,-31.453854948570587,0.09999999999747738,0.0013901365338883456,500
365,False,500,-49.42876676892284,0.09999999999999999,0.001407390594482422,500
366,False,500,-52.48050083717095,0.09999999999995307,0.0014293926239013672,500
367,True,352,-38.64010749252596,0.09999999999483382,0.0014533816208475957,500
368,True,141,-4.135980522444145,0.09999999999448844,0.0014136449756703942,500
369,False,500,-54.93104314816984,0.09999999999999802,0.0014423632621765137,500
370,False,500,-49.318963650605866,0.0999999999999995,0.0014412663459777832,500
371,False,500,-49.08061706871795,0.09999999999999994,0.0014598657608032226,500
372,True,256,-24.909930070154218,0.09999999999999837,0.0015318891811818584,500
373,False,500,-51.78611964659576,0.1,0.0015044878005981445,500
374,True,192,-8.564564014528129,0.09999999999979764,0.0015944160178116675,500
375,False,500,-55.65668114998886,0.09999999999787845,0.0015071595191955567,500
376,False,500,-51.949162690760815,0.1,0.0015078155517578124,500
377,False,500,-50.221892717064584,0.09999999999999848,0.0014725725173950195,500
378,False,500,-54.615360112200335,0.1,0.0014598319053649902,500
379,False,500,-51.59784449828654,0.1,0.0014626870155334472,500
380,False,500,-51.60254466628206,0.1,0.001422139072418213,500
381,False,500,-54.03496259760246,0.09999999999573952,0.0014078060150146485,500
382,False,500,-49.71402288901126,0.1,0.0014001441955566406,500
383,True,397,-41.45838800232246,0.09999999999999704,0.0013827009225071828,500
384,False,500,-53.64576213663927,0.1,0.0013924786567687988,500
385,False,500,-49.28951257098518,0.099999999999995,0.0014625264167785644,500
386,False,500,-54.63520695016882,0.09999999999992826,0.00146724271774292,500
387,False,500,-51.228381168569825,0.09999999999999983,0.0015645054817199707,500
388,False,500,-52.68157684164733,0.09999999999999842,0.0014566279411315918,500
389,True,199,-19.728982097085257,0.09999999999999865,0.0014178942577596396,500
390,False,500,-56.331962325736434,0.0999999999994798,0.0015182059288024903,500
391,False,500,-54.79785395979482,0.09999999999994438,0.0014663210868835449,500
392,False,500,-52.38612051693104,0.09999999999397707,0.0015270530700683593,500
393,True,250,-31.64220161363267,0.1,0.0016988765361697176,500
394,True,343,-34.720921388340734,0.09999999999998213,0.0015039962815292518,500
395,False,500,-49.48905078555702,0.09999999999588799,0.0014491749763488769,500
396,False,500,-52.601815346914385,0.0999999999959082,0.0014577204704284668,500
397,False,500,-52.53921584197207,0.09999999999559157,0.0014490414619445801,500
